county,stcofips,risk_score,risk_rating,eal_score,eal_rating,eal_annual_loss_usd,hurricane_score,coastal_flood_score,inland_flood_score,tornado_score,wildfire_score,wind_score,surge_cat4_ft,surge_cat5_ft,sovi_score,sovi_rating,resl_score,resl_rating
Miami-Dade,12086,99.61832061068702,Very High,99.56683168316832,Relatively High,824686737.2615321,99.95975855130784,98.80952380952381,99.56683168316832,97.98449612403101,96.53307888040712,76.09302325581395,12,15,75.85877863,Relatively High,42.907124681933844,Relatively Moderate
Broward,12011,99.45928753180662,Relatively High,99.35024752475248,Relatively High,647973333.4330842,99.75855130784709,97.27891156462584,99.38118811881188,95.62790697674419,96.85114503816794,77.70542635658914,10,13,55.37531807,Relatively Moderate,44.179389312977094,Relatively Moderate
Palm Beach,12099,99.20483460559797,Relatively High,99.07178217821783,Relatively High,518587102.1950527,99.87927565392354,93.5374149659864,98.45297029702971,92.03100775193799,94.81552162849873,90.91472868217055,9,12,59.82824427,Relatively Moderate,24.491094147582697,Relatively Low
Hillsborough,12057,98.82315521628499,Relatively High,98.97896039603961,Relatively High,494579509.60975146,99.35613682092556,94.04761904761905,97.86509900990099,99.65891472868216,95.92875318066157,83.62790697674419,15,18,36.38676845,Relatively Low,33.23791348600509,Relatively Low
Lee,12071,99.04580152671755,Relatively High,98.82425742574257,Relatively High,433307086.1364581,99.9195171026157,96.93877551020408,96.10148514851485,84.55813953488372,96.31043256997455,60.34108527131783,15,18,67.84351145,Relatively High,8.778625954198473,Very Low
Orange,12095,98.44147582697201,Relatively High,98.76237623762376,Relatively High,417684854.232788,98.10865191146881,0.0,98.51485148514851,99.16279069767442,97.42366412213741,99.90697674418605,0,0,31.74300254,Relatively Low,41.25318066157761,Relatively Moderate
Collier,12021,98.91857506361323,Relatively High,98.60767326732673,Relatively High,398236266.9508069,99.63782696177063,95.06802721088435,97.30816831683168,72.27906976744187,95.83333333333334,47.10077519379845,15,18,74.71374046,Relatively High,41.28498727735369,Relatively Moderate
Brevard,12009,98.40966921119593,Relatively High,98.57673267326733,Relatively High,389320976.9607134,99.83903420523139,84.6938775510204,94.83292079207921,95.03875968992249,97.20101781170484,95.53488372093022,8,10,40.83969466,Relatively Moderate,63.358778625954194,Relatively High
Pinellas,12103,98.21882951653944,Relatively High,97.77227722772277,Relatively High,303434178.67542726,98.79275653923541,99.31972789115646,95.79207920792079,98.79069767441861,80.1526717557252,63.007751937984494,16,20,59.92366412,Relatively Moderate,10.90966921119593,Very Low
Sarasota,12115,98.15521628498728,Relatively High,97.18440594059405,Relatively High,273027730.6245239,99.3963782696177,93.36734693877551,94.12128712871286,89.70542635658914,92.43002544529261,82.44961240310079,12,14,67.01653944,Relatively High,9.192111959287532,Very Low
Duval,12031,97.20101781170484,Relatively High,96.99876237623762,Relatively High,263916601.0203762,97.78672032193158,92.3469387755102,97.61757425742574,91.50387596899225,90.61704834605598,82.91472868217055,9,11,39.88549618,Relatively Low,62.086513994910945,Relatively High
Manatee,12081,97.55089058524173,Relatively High,96.72029702970298,Relatively High,254683438.0460498,99.19517102615694,97.95918367346938,92.26485148514851,97.39534883720931,90.235368956743,73.42635658914729,14,16,54.8346056,Relatively Moderate,22.7735368956743,Relatively Low
Polk,12105,96.53307888040712,Relatively High,96.03960396039604,Relatively High,212568295.7490722,98.6317907444668,0.0,93.90470297029702,93.08527131782945,96.9147582697201,99.84496124031008,0,0,49.80916031,Relatively Moderate,27.385496183206108,Relatively Low
Pasco,12101,95.96055979643766,Relatively High,95.66831683168317,Relatively High,199309461.27598763,98.06841046277665,91.83673469387756,95.14232673267327,98.13953488372093,95.45165394402035,76.34108527131784,13,15,39.66284987,Relatively Low,10.432569974554708,Very Low
Volusia,12127,96.2150127226463,Relatively High,95.54455445544554,Relatively High,195696118.9567276,98.43058350100604,87.41496598639455,94.09034653465346,97.76744186046513,96.0559796437659,85.70542635658914,7,9,56.67938931,Relatively Moderate,48.282442748091604,Relatively Moderate
St. Lucie,12111,96.0559796437659,Relatively High,95.51361386138613,Relatively High,193428647.76400346,99.11468812877263,69.04761904761905,88.33539603960396,82.41860465116278,86.67302798982189,88.5891472868217,9,11,51.24045802,Relatively Moderate,49.55470737913486,Relatively Moderate
Escambia,12033,95.10178117048346,Relatively High,95.01856435643565,Relatively Moderate,173708769.51288274,98.95372233400403,80.10204081632652,88.39727722772277,72.96124031007753,83.65139949109415,49.42635658914728,14,16,41.47582697,Relatively Moderate,34.66921119592875,Relatively Low
Indian River,12061,95.64249363867684,Relatively High,94.67821782178217,Relatively Moderate,163113851.4888813,99.03420523138833,71.93877551020408,83.72524752475248,70.48062015503876,87.5,82.69767441860465,9,11,64.18575064,Relatively High,60.527989821882954,Relatively High
Bay,12005,94.11577608142494,Relatively Moderate,94.39975247524752,Relatively Moderate,157915659.27662724,98.91348088531187,80.78231292517006,77.69183168316832,94.3875968992248,77.35368956743002,72.37209302325581,14,16,30.8524173,Relatively Low,29.452926208651398,Relatively Low
Leon,12073,93.35241730279898,Relatively Moderate,93.87376237623762,Relatively Moderate,142710674.85192344,97.102615694165,26.53061224489796,91.70792079207921,97.0232558139535,90.96692111959288,92.09302325581396,0,0,35.0826972,Relatively Low,82.12468193384224,Very High
Okaloosa,12091,92.4618320610687,Relatively Moderate,93.31683168316832,Relatively Moderate,134474574.36928192,98.47082494969818,69.72789115646259,83.19925742574257,94.75968992248062,77.86259541984732,77.86046511627906,11,13,26.74936387,Relatively Low,41.57124681933842,Relatively Moderate
Charlotte,12015,95.19720101781171,Relatively High,93.1930693069307,Relatively Moderate,131299370.27545387,98.71227364185111,89.45578231292517,80.50742574257426,57.457364341085274,91.34860050890585,66.97674418604652,13,16,77.00381679,Relatively High,12.150127226463106,Very Low
Seminole,12117,91.4440203562341,Relatively Moderate,93.00742574257426,Relatively Moderate,129220829.71223618,95.85513078470825,0.0,94.05940594059405,98.04651162790698,93.70229007633588,97.36434108527132,0,0,15.26717557,Very Low,59.732824427480914,Relatively Moderate
Marion,12083,94.72010178117048,Relatively High,92.91460396039604,Relatively Moderate,128387986.23533344,97.38430583501007,27.040816326530614,90.625,95.90697674418604,96.43765903307889,89.73643410852713,0,0,69.62468193,Relatively High,16.50763358778626,Very Low
Martin,12085,94.08396946564885,Relatively Moderate,92.23391089108911,Relatively Moderate,119366014.73985797,98.5513078470825,74.14965986394559,79.48638613861387,71.87596899224806,89.3765903307888,83.50387596899225,9,11,68.98854962,Relatively High,47.773536895674305,Relatively Moderate
Osceola,12097,91.95292620865139,Relatively Moderate,92.11014851485149,Relatively Moderate,117615260.15362722,94.08450704225352,0.0,92.51237623762376,94.10852713178295,95.26081424936386,99.87596899224806,0,0,29.93002545,Relatively Low,33.49236641221374,Relatively Low
Citrus,12017,94.6882951653944,Relatively High,91.61509900990099,Relatively Moderate,112090078.72731265,98.14889336016095,90.98639455782312,75.99009900990099,84.06201550387597,88.35877862595419,60.96124031007753,10,12,82.28371501,Very High,6.838422391857506,Very Low
Lake,12069,91.92111959287533,Relatively Moderate,90.84158415841584,Relatively Moderate,102252671.32116619,94.96981891348088,38.775510204081634,91.49133663366337,96.74418604651163,96.02417302798982,98.48062015503875,0,0,49.33206107,Relatively Moderate,49.840966921119595,Relatively Moderate
Santa Rosa,12113,88.96310432569975,Relatively Moderate,90.74876237623762,Relatively Moderate,101239305.88419737,97.54527162977867,78.57142857142857,81.2809405940594,92.74418604651163,84.7328244274809,42.077519379844965,13,15,12.18193384,Very Low,54.67557251908397,Relatively Moderate
St. Johns,12109,87.53180661577609,Relatively Moderate,90.43935643564357,Relatively Moderate,96985251.44455606,95.49295774647887,93.87755102040816,92.45049504950495,90.79069767441861,92.14376590330788,56.18604651162791,8,10,11.38676845,Very Low,96.27862595419847,Very High
Monroe,12087,91.6030534351145,Relatively Moderate,90.22277227722772,Relatively Moderate,93252682.68617524,97.82696177062374,98.63945578231292,44.245049504950494,27.25581395348837,61.51399491094147,34.26356589147287,15,18,53.94402036,Relatively Moderate,29.389312977099237,Relatively Low
Alachua,12001,90.33078880407125,Relatively Moderate,89.78960396039604,Relatively Moderate,89623349.83053169,96.53923541247484,0.0,89.10891089108911,90.97674418604652,95.51526717557252,82.97674418604652,0,0,34.76463104,Relatively Low,80.9796437659033,Very High
Walton,12131,88.58142493638677,Relatively Moderate,87.5309405940594,Relatively Moderate,68446444.22685027,97.26358148893361,67.51700680272108,68.16212871287128,85.64341085271317,76.08142493638677,42.41860465116279,12,14,51.68575064,Relatively Moderate,60.68702290076335,Relatively High
Hernando,12053,87.97709923664122,Relatively Moderate,86.20049504950495,Relatively Moderate,60139645.24495363,95.8148893360161,76.70068027210884,83.8180693069307,89.7984496124031,87.56361323155217,66.07751937984496,11,13,56.48854962,Relatively Moderate,6.075063613231553,Very Low
Clay,12019,81.07506361323156,Relatively Moderate,85.67450495049505,Relatively Moderate,57125297.257668495,89.53722334004024,64.79591836734694,89.17079207920791,88.12403100775194,86.1323155216285,44.68217054263566,0,0,12.94529262,Very Low,51.11323155216285,Relatively Moderate
Highlands,12055,89.44020356234097,Relatively Moderate,82.58044554455446,Relatively Low,46656668.652713485,93.31991951710262,0.0,67.04826732673267,73.6124031007752,89.91730279898219,99.53488372093024,0,0,94.11577608,Very High,5.693384223918575,Very Low
Sumter,12119,87.59541984732824,Relatively Moderate,82.24009900990099,Relatively Low,46145350.987766676,94.16498993963782,0.0,78.1868811881188,86.63565891472868,90.45801526717557,82.94573643410853,0,0,90.04452926,Very High,46.978371501272264,Relatively Moderate
Flagler,12035,82.76081424936386,Relatively Moderate,80.56930693069307,Relatively Low,41647547.15562011,94.24547283702213,71.08843537414967,76.70173267326733,79.62790697674419,87.59541984732824,41.14728682170543,7,9,60.8778626,Relatively High,40.33078880407125,Relatively Moderate
Putnam,12107,79.73918575063614,Relatively Low,71.9368811881188,Relatively Low,29385123.302654028,90.74446680080483,63.26530612244898,70.73019801980197,73.48837209302326,88.70865139949109,58.85271317829457,0,0,79.67557252,Relatively High,13.19974554707379,Very Low
Okeechobee,12093,80.27989821882952,Relatively Low,69.3069306930693,Relatively Low,26558434.69043689,89.738430583501,0.0,70.88490099009901,37.643410852713174,87.46819338422391,80.43410852713178,3,4,87.91348601,Very High,2.9580152671755724,Very Low
DeSoto,12027,81.64758269720102,Relatively Moderate,68.99752475247524,Relatively Low,26272412.117488828,93.7625754527163,32.99319727891156,38.025990099009896,47.348837209302324,80.34351145038168,60.899224806201545,0,0,90.83969466,Very High,1.3994910941475827,Very Low
Hardee,12049,69.17938931297711,Relatively Low,68.2858910891089,Relatively Low,25430643.56274115,89.25553319919517,0.0,27.50618811881188,43.87596899224806,83.01526717557252,99.25581395348837,0,0,48.02798982,Relatively Moderate,4.3893129770992365,Very Low
Jackson,12063,75.69974554707379,Relatively Low,68.06930693069307,Relatively Low,25327887.539968833,91.99195171026156,0.0,55.07425742574258,54.077519379844965,45.86513994910941,46.821705426356594,0,0,78.72137405,Relatively High,26.431297709923662,Relatively Low
Suwannee,12121,71.34223918575063,Relatively Low,67.01732673267327,Relatively Low,24514724.601227093,91.58953722334005,0.0,60.581683168316836,49.55038759689923,80.78880407124683,21.209302325581394,0,0,60.11450382,Relatively High,5.184478371501272,Very Low
Nassau,12089,59.31933842239185,Relatively Low,66.98638613861387,Relatively Low,24509256.381820794,87.88732394366198,80.95238095238095,66.33663366336634,62.26356589147287,88.04071246819338,24.992248062015506,9,11,20.54707379,Relatively Low,75.57251908396947,Relatively High
Hendry,12051,78.65776081424937,Relatively Low,64.23267326732673,Relatively Low,22413506.890832096,90.10060362173039,26.700680272108844,50.742574257425744,30.63565891472868,90.5852417302799,67.50387596899225,2,3,90.29898219,Very High,0.6679389312977099,Very Low
Columbia,12023,69.72010178117048,Relatively Low,63.335396039603964,Relatively Low,21927354.01931818,87.40442655935614,0.0,64.38737623762376,63.813953488372086,86.83206106870229,45.89147286821705,0,0,71.40585242,Relatively High,29.262086513994912,Relatively Low
Gadsden,12039,72.39185750636132,Relatively Low,59.15841584158416,Relatively Low,19335539.5072696,87.08249496981891,0.0,47.15346534653465,76.77519379844962,75.60432569974554,26.046511627906977,0,0,95.03816794,Very High,33.81043256997455,Relatively Low
Wakulla,12129,46.69211195928753,Relatively Low,58.66336633663366,Relatively Low,18936508.78543378,84.58752515090544,70.91836734693877,45.853960396039604,62.2015503875969,87.40458015267176,30.75968992248062,14,17,12.75445293,Very Low,42.23918575063613,Relatively Moderate
Washington,12133,59.44656488549618,Relatively Low,57.61138613861386,Relatively Low,18509356.45973555,90.86519114688129,25.510204081632654,36.448019801980195,68.8062015503876,59.4147582697201,21.240310077519382,0,0,53.05343511,Relatively Moderate,17.938931297709924,Very Low
Gulf,12045,59.541984732824424,Relatively Low,55.600247524752476,Relatively Low,17330659.376153547,91.62977867203219,65.64625850340136,23.886138613861384,37.95348837209303,73.18702290076335,12.434108527131784,17,20,65.68066158,Relatively High,58.492366412213734,Relatively Moderate
Taylor,12123,65.42620865139949,Relatively Low,53.434405940594054,Relatively Low,16197007.916900812,88.9738430583501,75.68027210884354,38.273514851485146,32.8062015503876,77.83078880407125,31.937984496124034,11,13,89.40839695,Very High,26.74936386768448,Relatively Low
Levy,12075,66.0941475826972,Relatively Low,51.23762376237624,Relatively Low,15295946.677444391,87.12273641851107,71.25850340136054,39.665841584158414,47.81395348837209,83.9058524173028,27.22480620155039,9,11,93.44783715,Very High,9.16030534351145,Very Low
Holmes,12059,49.42748091603054,Relatively Low,48.70049504950495,Very Low,14201693.431584178,89.33601609657947,0.0,27.382425742574256,53.3953488372093,31.234096692111958,21.333333333333336,0,0,50.92239186,Relatively Moderate,13.104325699745548,Very Low
Franklin,12037,46.533078880407125,Relatively Low,39.44925742574257,Very Low,11157714.214744702,87.36418511066398,77.55102040816327,16.707920792079207,31.131782945736436,75.47709923664122,9.054263565891473,15,18,75.03180662,Relatively High,46.94656488549619,Relatively Moderate
Bradford,12007,36.86386768447837,Very Low,38.056930693069305,Very Low,10772907.09135513,85.55331991951711,0.0,32.209158415841586,43.16279069767442,80.85241730279898,19.968992248062015,0,0,48.31424936,Relatively Moderate,37.913486005089055,Relatively Low
Madison,12079,47.4236641221374,Relatively Low,37.902227722772274,Very Low,10745564.644034088,86.72032193158954,0.0,27.19678217821782,34.97674418604651,59.891857506361326,18.945736434108525,0,0,79.96183206,Relatively High,22.678117048346056,Relatively Low
Calhoun,12013,44.94274809160305,Relatively Low,37.37623762376238,Very Low,10624504.283162393,85.67404426559357,23.46938775510204,27.568069306930692,51.44186046511627,56.329516539440206,54.23255813953488,0,0,73.12340967,Relatively High,13.899491094147582,Very Low
Dixie,12029,35.49618320610687,Very Low,32.58044554455445,Very Low,9427293.812609853,84.42655935613682,75.85034013605441,27.939356435643564,26.91472868217054,71.85114503816794,10.108527131782946,9,11,57.09287532,Relatively Moderate,2.989821882951654,Very Low
Glades,12043,48.02798982188295,Relatively Low,30.136138613861384,Very Low,8835438.676876795,81.60965794768612,0.0,31.71410891089109,17.984496124031008,84.16030534351145,55.007751937984494,2,3,89.7264631,Very High,0.9223918575063612,Very Low
Hamilton,12047,43.00254452926209,Relatively Low,29.084158415841582,Very Low,8575735.737288652,85.23138832997988,0.0,18.90470297029703,29.271317829457367,64.40839694656488,10.356589147286822,0,0,89.02671756,Very High,8.396946564885496,Very Low
Jefferson,12065,38.99491094147582,Very Low,23.236386138613863,Very Low,7262265.389213354,81.00603621730383,39.965986394557824,19.52351485148515,46.263565891472865,65.45801526717557,14.91472868217054,9,11,97.90076336,Very High,32.1882951653944,Relatively Low
Gilchrist,12041,27.958015267175572,Very Low,21.16336633663366,Very Low,6826941.845466123,80.08048289738431,27.89115646258503,26.825495049504948,29.48837209302326,75.03180661577609,15.31782945736434,4,5,73.47328244,Relatively High,10.782442748091603,Very Low
Baker,12003,13.263358778625955,Very Low,18.75,Very Low,6286133.679781325,73.8430583501006,0.0,29.950495049504948,37.2093023255814,78.56234096692111,11.844961240310077,0,0,24.42748092,Relatively Low,71.78753180661577,Relatively High
Lafayette,12067,15.903307888040713,Very Low,15.439356435643564,Very Low,5583300.50826363,81.73038229376257,25.170068027210885,15.31559405940594,21.488372093023255,59.223918575063614,6.945736434108526,0,0,50.34987277,Relatively Moderate,11.736641221374047,Very Low
Union,12125,10.877862595419847,Very Low,12.96410891089109,Very Low,4968231.630774156,78.95372233400403,0.0,13.087871287128714,30.573643410852714,74.96819338422391,12.093023255813954,0,0,39.47201018,Relatively Low,31.99745547073791,Relatively Low
Liberty,12077,12.659033078880407,Very Low,12.376237623762377,Very Low,4809251.596034777,78.91348088531187,30.782312925170068,8.756188118811881,29.3953488372093,68.4796437659033,8.496124031007751,0,0,54.73918575,Relatively Moderate,26.33587786259542,Relatively Low
