STCOFIPS,COUNTY,COUNTYTYPE,STATE,STATEFIPS,COUNTYFIPS,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_RATNG,EAL_VALT,HRCN_EALS,HRCN_RISKS,HRCN_RISKR,CFLD_EALS,CFLD_RISKS,CFLD_RISKR,IFLD_EALS,IFLD_RISKS,IFLD_RISKR,TRND_EALS,TRND_RISKS,TRND_RISKR,WFIR_EALS,WFIR_RISKS,WFIR_RISKR,SWND_EALS,SWND_RISKS,SWND_RISKR,SOVI_SCORE,SOVI_RATNG,RESL_SCORE,RESL_RATNG
12069,Lake,County,Florida,12,069,91.92111959287533,Relatively Moderate,90.84158415841584,Relatively Moderate,102252671.32116619,94.96981891348088,94.99374217772215,Relatively High,38.775510204081634,35.4,Very Low,91.49133663366337,92.30279898218829,Relatively Moderate,96.74418604651163,97.39185750636132,Relatively High,96.02417302798982,95.99236641221374,Relatively Moderate,98.48062015503875,98.79134860050891,Very High,49.33206107,Relatively Moderate,49.840966921119595,Relatively Moderate
12071,Lee,County,Florida,12,071,99.04580152671755,Relatively High,98.82425742574257,Relatively High,433307086.1364581,99.9195171026157,99.9165623696287,Very High,96.93877551020408,97.39999999999999,Very High,96.10148514851485,97.264631043257,Relatively High,84.55813953488372,87.5,Relatively Moderate,96.31043256997455,96.62849872773536,Relatively Moderate,60.34108527131783,64.91730279898219,Relatively Moderate,67.84351145,Relatively High,8.778625954198473,Very Low
12073,Leon,County,Florida,12,073,93.35241730279898,Relatively Moderate,93.87376237623762,Relatively Moderate,142710674.85192344,97.102615694165,97.12140175219024,Relatively High,26.53061224489796,23.400000000000002,Very Low,91.70792079207921,91.50763358778626,Relatively Moderate,97.0232558139535,97.10559796437659,Relatively High,90.96692111959288,90.04452926208651,Relatively Moderate,92.09302325581396,91.79389312977099,Relatively High,35.0826972,Relatively Low,82.12468193384224,Very High
12075,Levy,County,Florida,12,075,66.0941475826972,Relatively Low,51.23762376237624,Relatively Low,15295946.677444391,87.12273641851107,91.6145181476846,Relatively Moderate,71.25850340136054,72.6,Relatively Moderate,39.665841584158414,51.335877862595424,Relatively Low,47.81395348837209,58.68320610687023,Relatively Low,83.9058524173028,87.27735368956743,Relatively Low,27.22480620155039,35.337150127226465,Relatively Low,93.44783715,Very High,9.16030534351145,Very Low
12077,Liberty,County,Florida,12,077,12.659033078880407,Very Low,12.376237623762377,Very Low,4809251.596034777,78.91348088531187,82.06090947017105,Relatively Moderate,30.782312925170068,28.599999999999998,Very Low,8.756188118811881,8.9058524173028,Very Low,29.3953488372093,28.30788804071247,Relatively Low,68.4796437659033,68.60687022900763,Relatively Low,8.496124031007751,6.26590330788804,Very Low,54.73918575,Relatively Moderate,26.33587786259542,Relatively Low
12079,Madison,County,Florida,12,079,47.4236641221374,Relatively Low,37.902227722772274,Very Low,10745564.644034088,86.72032193158954,90.57154776804339,Relatively Moderate,,,Not Applicable,27.19678217821782,33.33333333333333,Very Low,34.97674418604651,38.199745547073796,Relatively Low,59.891857506361326,63.45419847328244,Relatively Low,18.945736434108525,20.29262086513995,Relatively Low,79.96183206,Relatively High,22.678117048346056,Relatively Low
12081,Manatee,County,Florida,12,081,97.55089058524173,Relatively High,96.72029702970298,Relatively High,254683438.0460498,99.19517102615694,99.33249895702963,Very High,97.95918367346938,98,Very High,92.26485148514851,93.4796437659033,Relatively High,97.39534883720931,97.99618320610686,Relatively High,90.235368956743,90.48982188295165,Relatively Moderate,73.42635658914729,75.22264631043257,Relatively Moderate,54.8346056,Relatively Moderate,22.7735368956743,Relatively Low
12083,Marion,County,Florida,12,083,94.72010178117048,Relatively High,92.91460396039604,Relatively Moderate,128387986.23533344,97.38430583501007,97.83062161034627,Relatively High,27.040816326530614,24.6,Very Low,90.625,92.970737913486,Relatively Moderate,95.90697674418604,97.264631043257,Relatively High,96.43765903307889,96.7557251908397,Relatively Moderate,89.73643410852713,93.28880407124683,Relatively High,69.62468193,Relatively High,16.50763358778626,Very Low
12085,Martin,County,Florida,12,085,94.08396946564885,Relatively Moderate,92.23391089108911,Relatively Moderate,119366014.73985797,98.5513078470825,98.70671672924489,Very High,74.14965986394559,73,Relatively Moderate,79.48638613861387,83.33333333333334,Relatively Moderate,71.87596899224806,74.84096692111959,Relatively Moderate,89.3765903307888,90.39440203562341,Relatively Moderate,83.50387596899225,87.75445292620864,Relatively High,68.98854962,Relatively High,47.773536895674305,Relatively Moderate
12086,Miami-Dade,County,Florida,12,086,99.61832061068702,Very High,99.56683168316832,Relatively High,824686737.2615321,99.95975855130784,99.95828118481434,Very High,98.80952380952381,99.6,Very High,99.56683168316832,99.71374045801527,Very High,97.98449612403101,98.72773536895674,Relatively High,96.53307888040712,96.85114503816794,Relatively Moderate,76.09302325581395,82.44274809160305,Relatively Moderate,75.85877863,Relatively High,42.907124681933844,Relatively Moderate
12087,Monroe,County,Florida,12,087,91.6030534351145,Relatively Moderate,90.22277227722772,Relatively Moderate,93252682.68617524,97.82696177062374,97.99749687108886,Relatively High,98.63945578231292,98.8,Very High,44.245049504950494,42.87531806615776,Relatively Low,27.25581395348837,25.636132315521625,Very Low,61.51399491094147,61.895674300254456,Very Low,34.26356589147287,32.44274809160305,Relatively Low,53.94402036,Relatively Moderate,29.389312977099237,Relatively Low
12089,Nassau,County,Florida,12,089,59.31933842239185,Relatively Low,66.98638613861387,Relatively Low,24509256.381820794,87.88732394366198,88.36045056320401,Relatively Moderate,80.95238095238095,75.8,Relatively Moderate,66.33663366336634,59.00127226463104,Relatively Low,62.26356589147287,53.62595419847328,Relatively Low,88.04071246819338,86.51399491094148,Relatively Low,24.992248062015506,18.638676844783713,Relatively Low,20.54707379,Relatively Low,75.57251908396947,Relatively High
12091,Okaloosa,County,Florida,12,091,92.4618320610687,Relatively Moderate,93.31683168316832,Relatively Moderate,134474574.36928192,98.47082494969818,98.08093450146016,Very High,69.72789115646259,62.6,Relatively Moderate,83.19925742574257,80.37531806615776,Relatively Moderate,94.75968992248062,94.21119592875317,Relatively High,77.86259541984732,75.73155216284987,Relatively Low,77.86046511627906,73.18702290076335,Relatively Moderate,26.74936387,Relatively Low,41.57124681933842,Relatively Moderate
12093,Okeechobee,County,Florida,12,093,80.27989821882952,Relatively Low,69.3069306930693,Relatively Low,26558434.69043689,89.738430583501,93.53358364622444,Relatively High,0,0,No Rating,70.88490099009901,80.27989821882952,Relatively Moderate,37.643410852713174,44.179389312977094,Relatively Low,87.46819338422391,89.85368956743002,Relatively Moderate,80.43410852713178,90.42620865139949,Relatively High,87.91348601,Very High,2.9580152671755724,Very Low
12095,Orange,County,Florida,12,095,98.44147582697201,Relatively High,98.76237623762376,Relatively High,417684854.232788,98.10865191146881,98.0392156862745,Relatively High,0,0,No Rating,98.51485148514851,98.40966921119593,Relatively High,99.16279069767442,99.10941475826972,Very High,97.42366412213741,97.42366412213741,Relatively Moderate,99.90697674418605,99.90458015267176,Very High,31.74300254,Relatively Low,41.25318066157761,Relatively Moderate
12097,Osceola,County,Florida,12,097,91.95292620865139,Relatively Moderate,92.11014851485149,Relatively Moderate,117615260.15362722,94.08450704225352,94.15936587400918,Relatively High,,,Not Applicable,92.51237623762376,92.08015267175573,Relatively Moderate,94.10852713178295,93.60687022900763,Relatively High,95.26081424936386,94.81552162849873,Relatively Moderate,99.87596899224806,99.84096692111959,Very High,29.93002545,Relatively Low,33.49236641221374,Relatively Low
12099,Palm Beach,County,Florida,12,099,99.20483460559797,Relatively High,99.07178217821783,Relatively High,518587102.1950527,99.87927565392354,99.87484355444305,Very High,93.5374149659864,93.4,Relatively High,98.45297029702971,98.91857506361323,Relatively High,92.03100775193799,93.79770992366412,Relatively High,94.81552162849873,95.32442748091603,Relatively Moderate,90.91472868217055,93.1615776081425,Relatively High,59.82824427,Relatively Moderate,24.491094147582697,Relatively Low
12101,Pasco,County,Florida,12,101,95.96055979643766,Relatively High,95.66831683168317,Relatively High,199309461.27598763,98.06841046277665,98.1226533166458,Very High,91.83673469387756,90.8,Relatively High,95.14232673267327,95.3880407124682,Relatively High,98.13953488372093,98.40966921119593,Relatively High,95.45165394402035,95.3880407124682,Relatively Moderate,76.34108527131784,75.73155216284987,Relatively Moderate,39.66284987,Relatively Low,10.432569974554708,Very Low
12103,Pinellas,County,Florida,12,103,98.21882951653944,Relatively High,97.77227722772277,Relatively High,303434178.67542726,98.79275653923541,98.87359198998749,Very High,99.31972789115646,99.2,Very High,95.79207920792079,96.85114503816794,Relatively High,98.79069767441861,99.04580152671755,Very High,80.1526717557252,81.13867684478372,Relatively Low,63.007751937984494,65.61704834605598,Relatively Moderate,59.92366412,Relatively Moderate,10.90966921119593,Very Low
12105,Polk,County,Florida,12,105,96.53307888040712,Relatively High,96.03960396039604,Relatively High,212568295.7490722,98.6317907444668,98.49812265331664,Very High,,,Not Applicable,93.90470297029702,94.62468193384224,Relatively High,93.08527131782945,93.89312977099237,Relatively High,96.9147582697201,96.97837150127226,Relatively Moderate,99.84496124031008,99.87277353689568,Very High,49.80916031,Relatively Moderate,27.385496183206108,Relatively Low
12107,Putnam,County,Florida,12,107,79.73918575063614,Relatively Low,71.9368811881188,Relatively Low,29385123.302654028,90.74446680080483,93.45014601585315,Relatively High,63.26530612244898,60.4,Relatively Low,70.73019801980197,77.29007633587787,Relatively Moderate,73.48837209302326,78.46692111959288,Relatively Moderate,88.70865139949109,90.52162849872774,Relatively Moderate,58.85271317829457,66.34860050890585,Relatively Moderate,79.67557252,Relatively High,13.19974554707379,Very Low
12109,St. Johns,County,Florida,12,109,87.53180661577609,Relatively Moderate,90.43935643564357,Relatively Moderate,96985251.44455606,95.49295774647887,93.70045890696704,Relatively High,93.87755102040816,89,Relatively High,92.45049504950495,89.40839694656488,Relatively Moderate,90.79069767441861,85.40076335877863,Relatively Moderate,92.14376590330788,89.40839694656488,Relatively Moderate,56.18604651162791,39.18575063613232,Relatively Low,11.38676845,Very Low,96.27862595419847,Very High
12111,St. Lucie,County,Florida,12,111,96.0559796437659,Relatively High,95.51361386138613,Relatively High,193428647.76400346,99.11468812877263,99.20734251147267,Very High,69.04761904761905,65.2,Relatively Moderate,88.33539603960396,89.31297709923665,Relatively Moderate,82.41860465116278,82.76081424936386,Relatively Moderate,86.67302798982189,86.64122137404581,Relatively Low,88.5891472868217,89.98091603053436,Relatively High,51.24045802,Relatively Moderate,49.55470737913486,Relatively Moderate
12113,Santa Rosa,County,Florida,12,113,88.96310432569975,Relatively Moderate,90.74876237623762,Relatively Moderate,101239305.88419737,97.54527162977867,97.24655819774718,Relatively High,78.57142857142857,70.8,Relatively Moderate,81.2809405940594,73.66412213740458,Relatively Moderate,92.74418604651163,89.59923664122137,Relatively Moderate,84.7328244274809,81.3295165394402,Relatively Low,42.077519379844965,29.166666666666668,Relatively Low,12.18193384,Very Low,54.67557251908397,Relatively Moderate
12115,Sarasota,County,Florida,12,115,98.15521628498728,Relatively High,97.18440594059405,Relatively High,273027730.6245239,99.3963782696177,99.54109303295786,Very High,93.36734693877551,93.60000000000001,Relatively High,94.12128712871286,95.67430025445293,Relatively High,89.70542635658914,92.4618320610687,Relatively High,92.43002544529261,93.25699745547074,Relatively Moderate,82.44961240310079,87.37277353689568,Relatively High,67.01653944,Relatively High,9.192111959287532,Very Low
12117,Seminole,County,Florida,12,117,91.4440203562341,Relatively Moderate,93.00742574257426,Relatively Moderate,129220829.71223618,95.85513078470825,94.65999165623697,Relatively High,0,0,No Rating,94.05940594059405,92.74809160305344,Relatively Moderate,98.04651162790698,97.55089058524173,Relatively High,93.70229007633588,92.33460559796438,Relatively Moderate,97.36434108527132,96.53307888040712,Relatively High,15.26717557,Very Low,59.732824427480914,Relatively Moderate
12119,Sumter,County,Florida,12,119,87.59541984732824,Relatively Moderate,82.24009900990099,Relatively Low,46145350.987766676,94.16498993963782,95.82811848143513,Relatively High,,,Not Applicable,78.1868811881188,84.79643765903307,Relatively Moderate,86.63565891472868,91.6030534351145,Relatively High,90.45801526717557,92.30279898218829,Relatively Moderate,82.94573643410853,90.64885496183206,Relatively High,90.04452926,Very High,46.978371501272264,Relatively Moderate
12121,Suwannee,County,Florida,12,121,71.34223918575063,Relatively Low,67.01732673267327,Relatively Low,24514724.601227093,91.58953722334005,93.36670838548186,Relatively High,0,0,No Rating,60.581683168316836,62.913486005089055,Relatively Low,49.55038759689923,51.717557251908396,Relatively Low,80.78880407124683,81.87022900763358,Relatively Low,21.209302325581394,20.706106870229007,Relatively Low,60.11450382,Relatively High,5.184478371501272,Very Low
12123,Taylor,County,Florida,12,123,65.42620865139949,Relatively Low,53.434405940594054,Relatively Low,16197007.916900812,88.9738430583501,92.69920734251147,Relatively Moderate,75.68027210884354,76.6,Relatively Moderate,38.273514851485146,46.81933842239186,Relatively Low,32.8062015503876,37.150127226463106,Relatively Low,77.83078880407125,81.42493638676844,Relatively Low,31.937984496124034,38.61323155216285,Relatively Low,89.40839695,Very High,26.74936386768448,Relatively Low
12125,Union,County,Florida,12,125,10.877862595419847,Very Low,12.96410891089109,Very Low,4968231.630774156,78.95372233400403,81.47684605757196,Relatively Low,0,0,No Rating,13.087871287128714,11.068702290076336,Very Low,30.573643410852714,27.70356234096692,Relatively Low,74.96819338422391,73.85496183206108,Relatively Low,12.093023255813954,9.669211195928753,Very Low,39.47201018,Relatively Low,31.99745547073791,Relatively Low
12127,Volusia,County,Florida,12,127,96.2150127226463,Relatively High,95.54455445544554,Relatively High,195696118.9567276,98.43058350100604,98.456403838131,Very High,87.41496598639455,85,Relatively High,94.09034653465346,95.22900763358778,Relatively High,97.76744186046513,98.2824427480916,Relatively High,96.0559796437659,96.27862595419847,Relatively Moderate,85.70542635658914,87.81806615776081,Relatively High,56.67938931,Relatively Moderate,48.282442748091604,Relatively Moderate
12129,Wakulla,County,Florida,12,129,46.69211195928753,Relatively Low,58.66336633663366,Relatively Low,18936508.78543378,84.58752515090544,84.48060075093868,Relatively Moderate,70.91836734693877,61.199999999999996,Relatively Moderate,45.853960396039604,33.61959287531807,Very Low,62.2015503875969,50.92239185750637,Relatively Low,87.40458015267176,84.47837150127226,Relatively Low,30.75968992248062,20.99236641221374,Relatively Low,12.75445293,Very Low,42.23918575063613,Relatively Moderate
12131,Walton,County,Florida,12,131,88.58142493638677,Relatively Moderate,87.5309405940594,Relatively Moderate,68446444.22685027,97.26358148893361,97.37171464330413,Relatively High,67.51700680272108,62.2,Relatively Moderate,68.16212871287128,68.32061068702289,Relatively Low,85.64341085271317,85.6234096692112,Relatively Moderate,76.08142493638677,75.66793893129771,Relatively Low,42.41860465116279,39.726463104325695,Relatively Low,51.68575064,Relatively Moderate,60.68702290076335,Relatively High
12133,Washington,County,Florida,12,133,59.44656488549618,Relatively Low,57.61138613861386,Relatively Low,18509356.45973555,90.86519114688129,92.49061326658324,Relatively Moderate,25.510204081632654,22.400000000000002,Very Low,36.448019801980195,35.718829516539444,Relatively Low,68.8062015503876,68.86132315521628,Relatively Moderate,59.4147582697201,60.2735368956743,Very Low,21.240310077519382,19.751908396946565,Relatively Low,53.05343511,Relatively Moderate,17.938931297709924,Very Low
