county,station_id,coast,observed_slr_mm_yr,projected_slr_2050_m,projected_slr_2100_m
Duval,8720218,atlantic,3.0,0.25,0.65
Brevard,8721604,atlantic,3.0,0.25,0.65
Palm Beach,8722670,atlantic,3.0,0.25,0.65
Miami-Dade,8723214,atlantic,3.0,0.25,0.65
Monroe,8724580,gulf,3.0,0.3,0.78
Lee,8725520,gulf,3.0,0.3,0.78
Hillsborough,8726520,gulf,3.0,0.3,0.78
Citrus,8727520,gulf,3.0,0.3,0.78
Franklin,8728690,gulf,3.0,0.3,0.78
Escambia,8729108,gulf,3.0,0.3,0.78
Alachua,,inland_or_atlantic,3.0,0.25,0.65
Baker,,inland_or_atlantic,3.0,0.25,0.65
Bay,,gulf,3.0,0.3,0.78
Bradford,,inland_or_atlantic,3.0,0.25,0.65
Broward,,inland_or_atlantic,3.0,0.25,0.65
Calhoun,,inland_or_atlantic,3.0,0.25,0.65
Charlotte,,gulf,3.0,0.3,0.78
Clay,,inland_or_atlantic,3.0,0.25,0.65
Collier,,gulf,3.0,0.3,0.78
Columbia,,inland_or_atlantic,3.0,0.25,0.65
DeSoto,,inland_or_atlantic,3.0,0.25,0.65
Dixie,,gulf,3.0,0.3,0.78
Flagler,,inland_or_atlantic,3.0,0.25,0.65
Gadsden,,inland_or_atlantic,3.0,0.25,0.65
Gilchrist,,inland_or_atlantic,3.0,0.25,0.65
Glades,,inland_or_atlantic,3.0,0.25,0.65
Gulf,,gulf,3.0,0.3,0.78
Hamilton,,inland_or_atlantic,3.0,0.25,0.65
Hardee,,inland_or_atlantic,3.0,0.25,0.65
Hendry,,inland_or_atlantic,3.0,0.25,0.65
Hernando,,gulf,3.0,0.3,0.78
Highlands,,inland_or_atlantic,3.0,0.25,0.65
Holmes,,inland_or_atlantic,3.0,0.25,0.65
Indian River,,inland_or_atlantic,3.0,0.25,0.65
Jackson,,inland_or_atlantic,3.0,0.25,0.65
Jefferson,,gulf,3.0,0.3,0.78
Lafayette,,inland_or_atlantic,3.0,0.25,0.65
Lake,,inland_or_atlantic,3.0,0.25,0.65
Leon,,inland_or_atlantic,3.0,0.25,0.65
Levy,,gulf,3.0,0.3,0.78
Liberty,,inland_or_atlantic,3.0,0.25,0.65
Madison,,inland_or_atlantic,3.0,0.25,0.65
Manatee,,gulf,3.0,0.3,0.78
Marion,,inland_or_atlantic,3.0,0.25,0.65
Martin,,inland_or_atlantic,3.0,0.25,0.65
Nassau,,inland_or_atlantic,3.0,0.25,0.65
Okaloosa,,gulf,3.0,0.3,0.78
Okeechobee,,inland_or_atlantic,3.0,0.25,0.65
Orange,,inland_or_atlantic,3.0,0.25,0.65
Osceola,,inland_or_atlantic,3.0,0.25,0.65
Pasco,,gulf,3.0,0.3,0.78
Pinellas,,gulf,3.0,0.3,0.78
Polk,,inland_or_atlantic,3.0,0.25,0.65
Putnam,,inland_or_atlantic,3.0,0.25,0.65
St. Johns,,inland_or_atlantic,3.0,0.25,0.65
St. Lucie,,inland_or_atlantic,3.0,0.25,0.65
Santa Rosa,,gulf,3.0,0.3,0.78
Sarasota,,gulf,3.0,0.3,0.78
Seminole,,inland_or_atlantic,3.0,0.25,0.65
Sumter,,inland_or_atlantic,3.0,0.25,0.65
Suwannee,,inland_or_atlantic,3.0,0.25,0.65
Taylor,,gulf,3.0,0.3,0.78
Union,,inland_or_atlantic,3.0,0.25,0.65
Volusia,,inland_or_atlantic,3.0,0.25,0.65
Wakulla,,gulf,3.0,0.3,0.78
Walton,,gulf,3.0,0.3,0.78
Washington,,inland_or_atlantic,3.0,0.25,0.65
