county,cat1_ft,cat2_ft,cat3_ft,cat4_ft,cat5_ft
Alachua,0,0,0,0,0
Baker,0,0,0,0,0
Bay,5,8,11,14,16
Bradford,0,0,0,0,0
Brevard,3,4,6,8,10
Broward,3,5,8,10,13
Calhoun,0,0,0,0,0
Charlotte,5,8,10,13,16
Citrus,3,5,7,10,12
Clay,0,0,0,0,0
Collier,6,9,12,15,18
Columbia,0,0,0,0,0
DeSoto,0,0,0,0,0
Dixie,2,4,6,9,11
Duval,3,5,7,9,11
Escambia,5,8,11,14,16
Flagler,2,3,5,7,9
Franklin,6,9,12,15,18
Gadsden,0,0,0,0,0
Gilchrist,0,1,2,4,5
Glades,0,0,1,2,3
Gulf,8,11,14,17,20
Hamilton,0,0,0,0,0
Hardee,0,0,0,0,0
Hendry,0,0,1,2,3
Hernando,3,5,8,11,13
Highlands,0,0,0,0,0
Hillsborough,6,9,12,15,18
Holmes,0,0,0,0,0
Indian River,3,5,7,9,11
Jackson,0,0,0,0,0
Jefferson,2,4,6,9,11
Lafayette,0,0,0,0,0
Lake,0,0,0,0,0
Lee,6,9,12,15,18
Leon,0,0,0,0,0
Levy,2,4,6,9,11
Liberty,0,0,0,0,0
Madison,0,0,0,0,0
Manatee,5,8,11,14,16
Marion,0,0,0,0,0
Martin,3,5,7,9,11
Miami-Dade,4,7,10,12,15
Monroe,6,9,12,15,18
Nassau,3,5,7,9,11
Okaloosa,3,5,8,11,13
Okeechobee,0,1,2,3,4
Orange,0,0,0,0,0
Osceola,0,0,0,0,0
Palm Beach,3,5,7,9,12
Pasco,4,7,10,13,15
Pinellas,7,10,13,16,20
Polk,0,0,0,0,0
Putnam,0,0,0,0,0
St. Johns,2,4,6,8,10
St. Lucie,3,5,7,9,11
Santa Rosa,4,7,10,13,15
Sarasota,4,6,9,12,14
Seminole,0,0,0,0,0
Sumter,0,0,0,0,0
Suwannee,0,0,0,0,0
Taylor,3,5,8,11,13
Union,0,0,0,0,0
Volusia,2,4,5,7,9
Wakulla,5,8,11,14,17
Walton,4,6,9,12,14
Washington,0,0,0,0,0
