latitude,longitude,ef_scale,year
28.23,-82.23,0,1977
30.03,-82.18,1,1977
28.8,-81.87,0,1977
28.7,-80.83,0,1977
28.8,-81.27,0,1977
27.37,-82.38,0,1978
27.57,-80.38,0,1978
29.95,-85.42,0,1978
26.27,-80.12,1,1978
29.82,-85.3,1,1978
27.28,-82.53,1,1978
28.73,-81.6,1,1978
28.67,-81.5,1,1978
28.18,-82.47,2,1978
28.17,-82.18,2,1978
28.47,-82.17,1,1978
29.95,-85.42,1,1978
28.08,-80.6,0,1978
30.07,-81.87,0,1978
28.05,-82.53,0,1978
28.58,-81.33,1,1978
27.07,-80.12,0,1978
27.12,-82.45,1,1978
26.95,-82.07,0,1978
28.97,-81.63,0,1978
27.92,-82.3,2,1978
28.5,-81.53,2,1978
28.62,-81.43,2,1978
26.7,-82.15,1,1978
26.93,-82.05,1,1978
27.3,-80.3,1,1978
27.25,-80.83,1,1978
26.62,-80.05,1,1978
30.67,-81.45,1,1978
29.28,-81.05,1,1978
28.87,-81.67,1,1978
29.85,-82.4,2,1978
29.07,-82.05,2,1978
29.08,-81.58,1,1978
30.82,-86.22,0,1978
26.78,-80.63,0,1978
25.92,-80.35,0,1978
27.48,-82.57,0,1978
30.2,-82.43,0,1978
28.02,-82.12,0,1978
27.1,-82.45,0,1978
29.65,-82.62,0,1978
29.62,-81.9,0,1978
29.5,-81.63,0,1978
26.42,-80.72,0,1978
30.75,-86.42,0,1978
30.07,-81.87,0,1978
30.32,-81.85,1,1978
30.07,-82.17,0,1978
29.33,-83.15,0,1978
29.57,-82.45,2,1978
29.97,-81.32,0,1978
30.03,-81.33,0,1978
28.33,-82.27,0,1978
27.92,-82.7,3,1978
29.43,-81.52,0,1978
27.45,-81.33,1,1978
27.98,-80.98,0,1978
27.45,-81.4,0,1978
28.43,-81.37,0,1978
26.63,-80.67,0,1978
25.98,-80.22,0,1978
28.58,-82.38,0,1978
27.48,-82.57,0,1978
26.7,-80.08,0,1978
30.82,-86.22,0,1978
30.23,-82.88,0,1978
27.83,-82.78,0,1978
29.77,-81.63,0,1978
27.83,-82.78,0,1978
29.1,-80.95,0,1978
27.98,-82.47,0,1978
28.23,-82.35,0,1978
30.35,-87.22,0,1978
28.03,-82.55,0,1978
28.25,-82.72,0,1978
28.45,-82.7,0,1978
29.33,-81.05,0,1978
26.37,-80.5,0,1978
28.53,-81.3,0,1978
27.3,-80.3,0,1978
26.57,-81.12,0,1978
28.83,-81.27,1,1978
27.45,-82.1,0,1978
26.0,-80.28,0,1978
24.57,-81.73,0,1978
26.7,-82.02,0,1978
30.23,-81.68,0,1978
28.85,-80.85,0,1978
29.05,-80.95,0,1978
28.92,-81.27,0,1978
27.83,-82.78,0,1979
30.63,-83.92,1,1979
30.88,-87.5,1,1979
27.52,-80.82,1,1979
27.88,-80.5,1,1979
26.68,-80.05,2,1979
28.67,-80.83,1,1979
27.45,-82.65,3,1979
29.17,-81.33,1,1979
27.17,-81.8,1,1979
26.53,-81.83,1,1979
27.3,-81.37,1,1979
26.98,-80.6,3,1979
30.95,-87.15,1,1979
26.35,-80.08,1,1979
28.23,-82.18,1,1979
30.35,-87.28,1,1979
30.32,-87.13,1,1979
30.45,-85.1,1,1979
30.52,-84.58,1,1979
30.47,-81.63,0,1979
27.03,-81.97,0,1979
28.8,-81.72,1,1979
28.02,-82.78,1,1979
28.2,-82.75,1,1979
26.1,-80.13,2,1979
27.18,-80.17,1,1979
28.88,-81.3,1,1979
28.23,-82.32,0,1979
28.03,-82.45,1,1979
28.08,-82.23,0,1979
27.98,-82.7,0,1979
29.2,-81.02,1,1979
27.98,-82.53,1,1979
29.07,-82.47,0,1979
28.0,-82.53,0,1979
27.97,-82.8,0,1979
28.05,-82.38,0,1979
27.93,-82.28,0,1979
27.87,-82.38,0,1979
28.23,-82.25,0,1979
28.07,-81.68,2,1979
28.83,-82.3,0,1979
27.98,-82.47,0,1979
27.38,-80.32,0,1979
27.25,-80.25,0,1979
27.93,-82.28,0,1979
30.13,-83.22,0,1979
29.75,-82.6,1,1979
30.53,-86.5,1,1979
28.98,-81.92,1,1979
29.65,-81.52,1,1979
30.75,-86.22,1,1979
29.67,-81.22,1,1979
30.13,-82.98,1,1979
30.3,-83.15,1,1979
28.32,-80.6,2,1979
30.2,-82.02,0,1979
28.78,-82.62,0,1979
28.8,-81.55,1,1979
28.3,-82.42,0,1979
30.57,-87.27,0,1979
26.63,-81.85,0,1979
27.42,-82.55,0,1979
29.18,-82.13,1,1979
30.43,-87.22,0,1979
30.53,-86.5,0,1979
30.37,-86.67,0,1979
30.42,-87.25,1,1979
30.88,-85.12,1,1979
30.75,-86.6,0,1979
27.9,-81.62,0,1979
27.78,-82.63,1,1979
27.48,-82.57,0,1979
29.05,-81.17,0,1979
29.68,-81.9,0,1979
30.63,-81.88,0,1979
26.67,-81.0,0,1979
28.07,-82.67,1,1979
26.47,-80.07,0,1979
28.07,-80.57,2,1979
27.63,-80.4,1,1979
28.35,-80.73,0,1979
28.67,-80.83,0,1979
29.47,-81.27,0,1979
29.2,-81.0,2,1979
29.13,-80.98,2,1979
29.28,-81.05,1,1979
30.6,-81.45,0,1979
30.75,-86.6,1,1980
29.53,-82.4,1,1980
25.65,-80.42,0,1980
26.27,-80.2,0,1980
29.83,-85.3,0,1980
30.03,-82.67,0,1980
26.08,-81.75,0,1980
29.65,-81.6,1,1980
30.05,-83.17,0,1980
30.0,-81.92,1,1980
30.25,-81.75,1,1980
30.97,-87.43,1,1980
30.75,-87.17,1,1980
26.17,-80.17,3,1980
26.33,-80.08,1,1980
30.63,-87.03,0,1980
26.47,-80.08,0,1980
27.2,-80.83,0,1980
24.67,-81.42,2,1980
26.75,-80.93,1,1980
30.5,-87.22,0,1980
30.25,-85.92,1,1980
27.35,-82.17,0,1980
25.92,-80.28,1,1980
29.67,-82.05,1,1980
30.25,-83.23,1,1980
29.37,-81.92,1,1980
26.75,-80.93,1,1980
26.75,-81.43,1,1980
26.93,-82.05,1,1980
26.68,-81.88,1,1980
26.8,-80.05,0,1980
26.68,-81.88,1,1980
26.63,-80.17,1,1980
25.7,-80.38,0,1980
30.55,-87.18,0,1980
30.73,-86.75,0,1980
29.48,-81.67,1,1980
28.67,-81.38,0,1980
30.17,-85.67,1,1980
30.17,-82.98,1,1980
30.12,-83.17,1,1980
30.18,-82.83,1,1980
30.43,-86.62,1,1980
30.38,-86.52,0,1980
30.05,-82.08,1,1980
29.72,-81.98,0,1980
25.7,-80.28,1,1980
28.92,-82.45,1,1980
28.63,-80.75,0,1980
29.85,-82.4,1,1980
30.33,-81.75,1,1980
27.98,-82.53,1,1980
25.6,-80.35,1,1980
30.28,-85.63,0,1980
29.1,-82.23,1,1980
26.93,-82.05,1,1980
27.5,-81.8,1,1980
27.48,-82.57,1,1980
25.98,-80.22,1,1980
30.45,-85.05,2,1981
27.72,-82.72,2,1981
30.83,-86.7,1,1981
28.8,-81.87,1,1981
30.12,-85.57,1,1981
28.05,-82.3,1,1981
27.17,-80.3,1,1981
28.67,-81.2,2,1981
28.5,-81.42,3,1981
28.23,-81.37,2,1981
29.75,-82.5,0,1981
29.25,-82.17,1,1981
30.17,-81.7,1,1981
26.02,-80.47,0,1981
28.07,-81.78,1,1981
26.08,-80.2,1,1981
26.12,-80.23,1,1981
25.97,-80.22,1,1981
30.18,-85.8,0,1981
26.02,-80.2,0,1981
28.72,-80.85,1,1981
26.17,-80.17,0,1981
25.62,-80.38,1,1981
28.43,-81.42,0,1981
28.08,-82.58,1,1981
27.88,-81.73,1,1981
28.18,-82.17,1,1981
28.83,-82.22,1,1981
28.03,-82.67,0,1981
28.6,-81.33,0,1981
26.32,-80.1,0,1981
28.62,-81.43,1,1981
28.35,-81.13,0,1981
28.73,-81.55,0,1981
27.25,-80.95,0,1981
27.25,-80.95,0,1981
27.4,-82.55,0,1981
27.88,-82.25,0,1981
26.93,-81.87,0,1981
27.48,-82.32,0,1981
27.83,-82.75,0,1981
29.18,-82.13,1,1981
27.52,-82.58,0,1981
27.87,-82.33,1,1981
26.1,-80.13,0,1981
28.55,-81.77,1,1981
30.03,-82.93,1,1981
25.47,-80.55,0,1981
30.92,-86.5,0,1981
30.95,-87.15,0,1981
25.92,-80.18,0,1981
24.97,-80.57,0,1981
27.63,-80.43,0,1981
28.33,-80.72,1,1981
27.42,-82.58,1,1981
27.33,-82.53,1,1981
28.67,-81.53,0,1981
26.13,-81.8,0,1981
27.88,-81.62,0,1981
26.93,-80.1,0,1981
25.8,-80.12,0,1981
26.6,-81.97,1,1982
30.18,-85.8,1,1982
30.45,-85.05,1,1982
26.52,-81.6,1,1982
26.63,-81.43,0,1982
27.52,-82.55,1,1982
26.62,-80.05,1,1982
27.75,-82.68,0,1982
25.6,-80.4,1,1982
27.42,-81.42,1,1982
29.12,-81.33,1,1982
27.33,-80.33,0,1982
28.0,-81.67,0,1982
28.08,-80.6,0,1982
30.6,-87.15,1,1982
28.58,-81.42,1,1982
30.17,-82.7,1,1982
28.8,-81.27,2,1982
29.53,-83.12,1,1982
29.5,-82.8,1,1982
28.5,-81.83,2,1982
26.62,-80.05,0,1982
28.87,-81.77,1,1982
25.6,-80.35,1,1982
29.17,-82.65,2,1982
28.8,-82.57,0,1982
28.02,-81.72,0,1982
29.43,-81.52,0,1982
25.8,-80.12,0,1982
25.98,-80.15,0,1982
28.02,-81.72,1,1982
28.85,-81.15,1,1982
26.72,-81.5,2,1982
27.07,-82.45,0,1982
27.42,-81.38,2,1982
27.65,-81.35,1,1982
29.13,-81.05,0,1982
28.98,-81.32,1,1982
27.73,-81.53,0,1982
28.02,-81.72,1,1982
27.2,-80.25,0,1982
29.95,-81.35,0,1982
30.33,-87.1,0,1982
25.02,-80.52,0,1982
24.55,-81.77,1,1982
24.68,-81.48,0,1982
25.02,-80.52,0,1982
30.52,-82.33,0,1982
28.83,-82.33,1,1982
27.42,-82.55,1,1982
27.83,-81.53,1,1982
27.75,-81.98,0,1982
27.9,-81.58,1,1982
30.17,-85.67,0,1982
30.25,-85.93,1,1982
28.03,-81.95,1,1982
30.85,-86.53,0,1982
30.33,-87.13,0,1982
27.98,-82.53,1,1982
28.8,-82.57,0,1982
28.48,-82.45,1,1982
25.5,-80.55,0,1982
28.62,-81.38,0,1982
28.03,-82.67,1,1982
26.27,-80.17,0,1982
25.68,-80.35,0,1982
26.45,-82.02,0,1982
26.17,-81.7,1,1982
27.38,-81.03,2,1982
30.42,-87.22,1,1983
29.28,-81.05,2,1983
29.47,-81.13,2,1983
30.48,-86.53,1,1983
27.77,-82.67,2,1983
27.22,-81.87,2,1983
30.63,-87.03,2,1983
30.18,-85.8,1,1983
30.07,-84.48,1,1983
30.3,-82.98,1,1983
30.38,-83.15,1,1983
30.42,-83.3,1,1983
30.18,-85.8,1,1983
25.65,-80.43,0,1983
26.13,-80.13,0,1983
26.68,-80.13,1,1983
30.38,-87.27,1,1983
30.33,-87.15,0,1983
30.82,-86.55,1,1983
30.85,-86.28,2,1983
28.57,-82.65,1,1983
28.75,-82.28,1,1983
29.52,-82.27,2,1983
27.77,-82.67,1,1983
29.18,-81.43,1,1983
27.98,-82.22,2,1983
27.22,-81.87,1,1983
29.02,-80.93,1,1983
28.55,-81.37,2,1983
28.6,-81.33,0,1983
28.55,-81.37,2,1983
27.45,-81.4,2,1983
28.25,-80.72,1,1983
27.25,-80.23,2,1983
26.13,-81.8,1,1983
25.9,-80.93,2,1983
27.25,-80.83,2,1983
28.02,-81.72,1,1983
28.25,-81.03,2,1983
28.0,-81.0,1,1983
30.62,-87.0,0,1983
30.38,-86.52,0,1983
28.12,-80.63,2,1983
28.57,-81.8,1,1983
28.87,-80.85,1,1983
29.8,-84.58,1,1983
29.72,-82.9,2,1983
30.03,-82.4,1,1983
30.17,-81.8,1,1983
29.42,-82.1,1,1983
28.53,-81.77,1,1983
28.93,-81.05,1,1983
28.73,-81.6,1,1983
28.72,-82.48,3,1983
29.17,-82.23,2,1983
29.48,-81.63,1,1983
30.4,-84.35,1,1983
30.25,-82.27,1,1983
26.47,-80.07,0,1983
25.77,-80.37,0,1983
24.65,-81.57,1,1983
29.65,-82.33,1,1983
29.47,-81.13,0,1983
27.6,-81.52,1,1983
30.95,-85.17,1,1983
29.9,-82.12,1,1983
26.12,-81.78,0,1983
28.0,-82.05,1,1983
28.92,-82.37,0,1983
26.27,-80.22,0,1983
26.47,-80.07,1,1983
28.23,-82.18,1,1983
28.73,-81.2,1,1983
25.83,-81.3,0,1983
27.13,-82.45,1,1983
29.5,-81.15,1,1983
30.17,-85.67,1,1983
25.7,-80.37,0,1983
28.38,-80.6,0,1983
26.68,-80.08,0,1983
26.7,-80.1,2,1983
26.6,-81.97,1,1983
27.48,-82.57,0,1983
28.07,-81.78,0,1983
27.85,-82.52,0,1983
29.88,-84.8,1,1984
30.05,-83.17,3,1984
30.77,-81.63,1,1984
29.78,-82.02,2,1984
28.8,-81.27,1,1984
26.13,-80.13,0,1984
24.68,-81.38,0,1984
30.17,-85.67,0,1984
25.72,-80.25,0,1984
29.22,-81.03,0,1984
28.83,-82.33,1,1984
28.55,-82.05,0,1984
26.27,-80.12,1,1984
28.58,-81.88,0,1984
25.8,-80.28,0,1984
25.85,-80.27,0,1984
27.63,-80.4,0,1984
27.73,-82.35,0,1984
28.8,-81.72,0,1984
29.03,-81.3,1,1984
28.9,-82.57,0,1984
26.05,-80.53,0,1984
27.22,-81.87,1,1984
28.03,-81.95,0,1984
26.68,-80.15,0,1984
27.22,-81.87,0,1984
28.92,-82.37,1,1984
28.9,-82.57,1,1984
27.45,-82.33,0,1984
27.27,-80.32,0,1984
30.42,-87.22,0,1985
30.37,-86.67,1,1985
30.47,-86.4,1,1985
30.8,-86.7,0,1985
30.57,-81.82,1,1985
27.98,-82.47,1,1985
30.78,-85.52,0,1985
30.18,-85.8,0,1985
30.58,-87.3,1,1985
27.92,-82.8,1,1985
27.08,-82.48,3,1985
27.08,-81.97,0,1985
27.23,-80.8,1,1985
30.25,-85.93,1,1985
26.68,-80.67,1,1985
27.75,-80.43,1,1985
30.72,-86.12,0,1985
30.58,-84.03,0,1985
26.98,-82.33,0,1985
29.83,-82.6,1,1985
27.22,-81.87,1,1985
28.08,-80.6,0,1985
28.55,-82.38,0,1985
27.98,-82.47,0,1985
26.13,-80.13,0,1985
28.25,-82.72,1,1985
29.18,-82.13,1,1985
28.8,-81.87,2,1985
26.83,-81.08,0,1985
28.8,-81.87,0,1985
26.13,-80.13,0,1985
25.52,-80.43,0,1985
26.72,-80.03,0,1985
28.9,-82.48,0,1985
30.4,-81.43,0,1985
28.03,-80.58,1,1986
28.7,-81.27,0,1986
29.18,-82.13,0,1986
26.68,-80.67,0,1986
26.68,-80.67,1,1986
27.37,-80.33,0,1986
30.7,-85.02,1,1986
28.18,-81.82,1,1986
25.7,-80.3,0,1986
28.37,-82.7,0,1986
29.17,-81.53,0,1986
27.48,-82.57,0,1986
27.88,-81.83,2,1986
29.65,-82.32,2,1986
29.38,-82.22,1,1986
29.17,-81.53,1,1986
29.97,-81.45,0,1986
29.47,-81.13,0,1986
29.47,-81.15,0,1986
29.3,-81.18,0,1986
29.07,-82.05,1,1986
29.3,-81.18,1,1986
26.07,-80.23,0,1986
30.35,-81.72,0,1986
28.3,-82.42,0,1986
27.77,-82.67,0,1986
28.68,-81.47,0,1986
27.52,-82.53,0,1986
28.02,-81.68,0,1986
27.9,-81.98,0,1986
27.77,-82.67,0,1986
28.12,-81.62,0,1986
25.0,-80.55,1,1986
26.82,-80.65,0,1986
28.82,-82.5,0,1986
27.73,-81.95,0,1986
27.87,-82.85,0,1986
30.57,-81.82,0,1986
26.67,-80.5,0,1986
26.65,-80.6,0,1986
28.0,-81.58,0,1986
30.17,-82.65,0,1986
29.28,-83.12,0,1986
26.6,-81.97,1,1986
26.1,-80.2,0,1986
27.67,-80.47,0,1986
27.08,-80.42,0,1986
27.47,-82.55,0,1986
27.47,-82.7,0,1986
26.6,-81.97,2,1986
27.18,-81.83,0,1986
26.48,-81.83,0,1986
26.15,-80.43,0,1986
25.08,-80.45,1,1987
30.45,-85.87,1,1987
29.55,-81.98,0,1987
29.47,-81.27,0,1987
28.25,-82.72,0,1987
28.37,-82.7,0,1987
26.33,-81.77,0,1987
26.68,-80.8,0,1987
26.23,-80.12,0,1987
28.23,-82.18,0,1987
27.27,-80.32,0,1987
29.5,-81.15,0,1987
28.8,-81.63,2,1987
28.65,-82.05,2,1987
29.85,-84.67,0,1987
30.42,-83.3,0,1987
26.8,-81.63,0,1987
26.6,-81.97,1,1987
30.95,-87.15,0,1987
27.28,-81.87,0,1987
28.28,-82.15,0,1987
27.82,-82.72,0,1987
30.35,-81.67,0,1987
28.12,-81.62,0,1987
27.48,-80.33,0,1987
26.05,-80.17,0,1987
25.77,-80.2,0,1987
26.3,-80.18,0,1987
26.07,-80.23,0,1987
27.88,-81.83,0,1987
27.77,-80.6,0,1987
29.97,-82.1,0,1987
30.18,-82.63,0,1987
27.48,-82.57,0,1987
27.83,-82.72,0,1987
28.55,-82.37,0,1987
29.65,-82.32,0,1987
29.48,-81.67,0,1987
27.9,-81.98,0,1987
28.47,-80.8,0,1987
26.92,-82.32,1,1987
26.98,-82.33,1,1987
30.63,-86.93,1,1987
28.3,-81.67,1,1987
30.18,-82.63,0,1987
30.27,-85.53,0,1988
27.77,-82.67,0,1988
27.77,-82.67,0,1988
26.63,-81.85,2,1988
30.0,-81.68,1,1988
30.18,-85.8,1,1988
30.37,-83.35,2,1988
30.37,-86.23,0,1988
27.75,-81.8,1,1988
27.77,-82.77,0,1988
27.05,-82.42,0,1988
29.17,-81.18,1,1988
30.95,-85.17,2,1988
30.93,-85.12,1,1988
30.45,-83.42,3,1988
30.6,-83.25,2,1988
28.63,-81.88,1,1988
24.55,-81.65,0,1988
27.25,-80.83,1,1988
27.1,-82.45,1,1988
26.35,-80.08,1,1988
28.85,-80.85,0,1988
24.55,-81.77,0,1988
30.68,-81.92,0,1988
25.98,-80.2,0,1988
26.32,-80.17,1,1988
30.05,-82.08,0,1988
26.13,-80.6,0,1988
28.12,-82.02,1,1988
28.83,-82.33,2,1988
28.23,-82.18,0,1988
29.72,-81.52,0,1988
27.73,-82.75,0,1988
27.77,-82.67,0,1988
30.42,-87.22,0,1988
27.25,-80.83,0,1988
26.93,-82.05,0,1988
27.77,-82.67,0,1988
27.98,-82.47,1,1988
30.25,-85.93,0,1988
30.73,-86.33,0,1988
30.5,-86.13,0,1988
30.37,-86.12,0,1988
26.97,-82.1,0,1988
26.97,-82.1,1,1988
27.77,-82.67,0,1988
31.0,-85.52,1,1989
30.77,-85.82,0,1989
30.88,-85.67,0,1989
28.55,-82.38,0,1989
30.37,-86.37,0,1989
30.5,-86.13,0,1989
30.7,-85.53,1,1989
28.08,-80.57,0,1989
30.8,-86.42,1,1989
30.8,-86.42,0,1989
30.4,-86.67,0,1989
26.15,-80.15,0,1989
28.15,-80.68,0,1989
28.05,-80.58,0,1989
24.82,-81.48,0,1989
28.03,-81.83,0,1989
27.22,-81.87,0,1989
25.42,-80.6,0,1989
26.07,-80.22,0,1989
26.17,-80.38,0,1989
27.1,-82.45,0,1989
28.25,-82.72,0,1989
30.47,-86.53,2,1989
30.4,-86.8,0,1989
30.6,-86.17,0,1989
28.62,-80.83,0,1989
28.23,-80.6,0,1989
29.87,-84.7,0,1989
30.07,-84.48,0,1989
30.07,-84.48,0,1989
28.08,-81.73,0,1989
28.03,-81.95,0,1989
27.22,-81.8,0,1989
29.5,-81.95,0,1989
29.73,-81.88,0,1989
30.92,-85.52,0,1989
29.32,-82.78,1,1989
27.37,-81.22,0,1989
27.75,-81.98,0,1989
30.42,-87.22,0,1989
30.33,-81.88,0,1989
26.75,-81.43,0,1989
28.25,-82.72,1,1989
30.43,-86.58,0,1989
30.42,-87.22,0,1989
30.17,-85.67,0,1989
30.33,-87.22,1,1989
30.48,-86.5,0,1989
29.73,-84.88,0,1989
29.72,-84.92,2,1989
29.85,-84.67,0,1989
30.07,-84.48,1,1989
30.45,-84.28,0,1989
30.45,-84.28,0,1989
30.45,-84.28,0,1989
26.83,-81.08,0,1989
29.88,-85.22,1,1989
26.35,-80.08,0,1989
26.58,-80.05,0,1989
28.43,-80.77,0,1989
26.63,-81.85,2,1989
27.77,-82.77,0,1989
26.63,-81.85,0,1989
25.77,-80.17,0,1989
27.25,-80.23,0,1989
27.98,-82.47,0,1989
26.45,-81.95,0,1989
30.67,-81.45,0,1989
26.93,-82.05,0,1989
26.63,-81.85,0,1989
26.6,-81.97,0,1989
29.03,-82.57,0,1990
30.18,-82.63,0,1990
26.63,-81.85,0,1990
27.48,-81.45,1,1990
28.62,-81.38,1,1990
29.37,-81.03,0,1990
29.22,-81.05,0,1990
30.6,-87.05,1,1990
26.93,-82.05,0,1990
28.55,-82.45,0,1990
26.63,-81.85,0,1990
26.6,-81.97,0,1990
26.6,-81.97,0,1990
25.77,-80.38,0,1990
26.43,-81.47,0,1990
26.13,-80.23,0,1990
27.78,-82.0,0,1990
25.77,-80.3,0,1990
26.27,-80.2,0,1990
28.03,-81.95,0,1990
28.02,-82.12,0,1990
25.8,-80.28,0,1990
28.4,-80.62,1,1990
26.63,-81.85,0,1990
26.17,-81.77,0,1990
27.52,-82.53,0,1990
26.63,-81.85,0,1990
26.63,-81.85,0,1990
29.72,-81.52,0,1990
27.07,-81.35,0,1990
26.25,-80.27,0,1990
27.77,-82.67,0,1990
27.9,-81.98,0,1990
28.55,-82.38,0,1990
30.02,-82.33,0,1990
27.57,-82.58,0,1990
28.25,-82.72,0,1990
27.72,-82.4,0,1990
27.22,-82.4,1,1990
28.2,-82.72,0,1990
28.42,-82.75,0,1990
27.1,-82.45,0,1990
27.48,-82.57,0,1990
30.4,-86.87,0,1990
30.6,-87.03,0,1990
30.6,-83.35,0,1990
28.03,-81.95,0,1990
28.02,-81.72,0,1990
27.98,-82.7,0,1990
29.65,-81.9,0,1990
29.65,-82.32,0,1990
30.72,-86.12,0,1990
26.45,-82.02,0,1990
26.45,-82.02,0,1990
29.65,-82.62,0,1990
26.45,-82.02,0,1990
25.75,-80.28,0,1991
25.85,-80.27,1,1991
26.02,-80.15,1,1991
27.98,-82.47,0,1991
27.75,-82.72,0,1991
28.03,-81.95,0,1991
30.17,-85.67,0,1991
28.03,-81.95,1,1991
27.75,-81.8,0,1991
28.83,-82.33,0,1991
28.75,-82.28,0,1991
28.78,-81.87,1,1991
29.38,-81.65,1,1991
29.47,-81.28,0,1991
28.03,-82.22,0,1991
28.55,-81.1,1,1991
27.17,-80.63,0,1991
26.63,-81.85,0,1991
29.83,-81.27,0,1991
27.92,-82.8,0,1991
27.87,-82.85,1,1991
27.82,-82.52,0,1991
28.05,-82.38,1,1991
28.03,-81.95,0,1991
27.9,-81.98,0,1991
27.88,-81.83,0,1991
28.6,-80.7,0,1991
26.67,-80.17,0,1991
27.77,-82.67,0,1991
27.83,-82.72,0,1991
26.57,-81.98,0,1991
27.77,-82.67,0,1991
28.25,-82.72,0,1991
27.3,-81.85,0,1991
29.67,-81.23,0,1991
27.48,-82.57,0,1991
26.68,-80.67,0,1991
28.48,-80.67,0,1991
27.95,-81.9,0,1991
25.97,-81.73,0,1991
28.1,-82.03,0,1991
27.27,-80.32,0,1991
28.3,-82.25,0,1991
25.47,-80.47,0,1991
27.63,-82.55,1,1991
27.9,-81.58,0,1991
27.83,-82.78,0,1991
30.18,-87.5,0,1991
25.85,-80.27,0,1991
30.25,-81.37,0,1991
30.35,-81.67,0,1991
25.55,-80.43,0,1991
26.6,-81.97,0,1991
26.98,-82.33,0,1991
26.95,-82.07,0,1991
26.63,-81.85,1,1991
27.88,-82.8,2,1992
27.92,-82.75,1,1992
27.83,-82.7,3,1992
28.25,-82.23,0,1992
27.92,-82.3,1,1992
28.62,-82.53,1,1992
28.55,-82.53,1,1992
29.13,-82.25,0,1992
29.5,-82.88,0,1992
27.45,-82.25,0,1992
30.63,-87.03,0,1992
29.83,-84.87,0,1992
28.92,-82.37,0,1992
27.92,-82.3,0,1992
25.58,-80.28,0,1992
28.07,-81.7,0,1992
30.78,-85.53,0,1992
30.82,-85.08,0,1992
29.97,-85.25,1,1992
29.95,-85.23,0,1992
28.55,-81.4,1,1992
30.57,-81.57,1,1992
27.77,-82.77,0,1992
28.82,-82.5,0,1992
27.92,-82.75,0,1992
27.77,-82.67,0,1992
27.28,-82.53,0,1992
28.6,-80.8,1,1992
26.58,-81.6,0,1992
26.6,-81.97,0,1992
29.72,-81.52,0,1992
28.38,-80.6,0,1992
28.45,-80.62,0,1992
29.75,-82.2,0,1992
26.98,-82.33,0,1992
27.98,-82.83,1,1992
28.18,-81.95,1,1992
27.12,-82.45,0,1992
26.07,-80.2,0,1992
27.78,-80.47,0,1992
26.98,-82.02,0,1992
28.03,-81.95,0,1992
30.17,-85.67,0,1992
26.63,-81.95,0,1992
28.02,-82.78,2,1992
27.52,-82.58,0,1992
26.63,-81.58,0,1992
27.97,-82.8,1,1992
26.87,-82.33,0,1992
27.77,-82.7,0,1992
27.83,-82.78,0,1992
27.97,-82.8,0,1992
30.42,-87.22,0,1992
26.68,-80.05,0,1992
26.8,-82.27,0,1992
26.47,-80.05,0,1992
28.47,-82.47,0,1992
27.22,-82.47,0,1992
27.88,-82.8,0,1992
27.53,-82.25,0,1992
26.45,-82.02,0,1993
25.7,-80.55,0,1993
29.98,-84.38,0,1993
29.13,-82.55,1,1993
29.92,-85.38,0,1993
29.5,-82.88,0,1993
29.53,-82.53,0,1993
29.65,-82.62,0,1993
29.45,-82.65,1,1993
29.1,-82.63,0,1993
26.33,-81.77,1,1993
26.33,-81.77,0,1993
28.83,-82.43,0,1993
28.78,-82.62,0,1993
