latitude,longitude,ef_scale,year
30.58,-87.3,0,1993
27.1,-82.45,0,1993
26.45,-82.02,0,1993
27.77,-82.67,0,1993
26.85,-81.85,0,1993
26.63,-81.85,0,1993
29.82,-85.3,1,1993
28.03,-81.95,0,1993
30.05,-82.32,0,1993
28.08,-82.58,0,1993
27.22,-81.87,0,1993
29.5,-82.88,2,1993
28.9,-82.57,1,1993
27.77,-82.77,0,1993
28.25,-82.72,0,1993
29.08,-82.23,2,1993
29.85,-82.4,1,1993
28.68,-81.77,2,1993
27.98,-82.47,0,1993
30.35,-81.67,1,1993
27.88,-81.83,0,1993
30.35,-81.67,0,1993
28.23,-82.32,1,1993
30.63,-85.58,1,1993
26.98,-82.32,0,1993
27.1,-82.45,0,1993
27.0,-82.07,0,1993
26.97,-82.1,2,1993
26.23,-81.8,0,1993
27.55,-81.82,0,1993
27.6,-81.52,0,1993
27.25,-80.83,0,1993
27.2,-80.25,0,1993
26.13,-80.13,1,1993
26.63,-81.85,0,1993
28.83,-82.15,0,1993
27.92,-82.8,1,1993
27.77,-82.67,0,1993
27.48,-82.57,0,1993
30.35,-81.67,0,1993
26.75,-81.43,0,1993
28.35,-80.72,0,1993
27.28,-82.53,0,1993
29.77,-81.25,0,1993
25.57,-80.3,0,1993
26.12,-81.35,0,1993
26.12,-81.35,0,1993
25.68,-80.52,0,1993
28.75,-82.28,0,1993
27.73,-82.75,1,1993
25.08,-80.45,0,1993
30.35,-81.67,0,1993
27.33,-82.53,0,1993
27.43,-82.68,0,1993
27.53,-82.73,0,1993
25.08,-80.45,0,1993
30.18,-81.67,0,1993
28.6,-80.8,0,1993
26.82,-80.67,0,1993
29.7,-84.95,0,1993
26.6,-81.97,0,1993
26.6,-81.97,0,1993
28.9,-82.57,0,1993
27.77,-82.67,0,1993
27.77,-82.67,1,1993
30.72,-87.03,0,1993
30.53,-87.18,0,1993
26.75,-81.18,1,1993
27.83,-80.5,0,1993
28.55,-82.45,0,1993
29.73,-84.88,0,1993
27.33,-82.53,0,1994
27.97,-80.58,0,1994
24.83,-80.83,0,1994
29.38,-82.45,0,1994
29.48,-82.3,0,1994
29.87,-84.97,0,1994
30.28,-83.63,1,1994
30.22,-83.62,0,1994
30.57,-81.82,1,1994
27.88,-80.5,2,1994
26.47,-80.07,1,1994
26.93,-80.1,0,1994
26.57,-80.03,1,1994
26.48,-80.05,0,1994
28.8,-81.03,0,1994
25.08,-80.45,0,1994
27.73,-81.53,1,1994
27.98,-81.62,0,1994
29.82,-82.43,0,1994
29.92,-82.38,0,1994
30.32,-82.2,0,1994
30.33,-81.68,0,1994
29.18,-82.13,1,1994
26.83,-82.27,0,1994
26.05,-81.52,0,1994
26.13,-80.13,0,1994
25.43,-81.0,0,1994
26.75,-80.93,0,1994
26.6,-81.97,0,1994
30.42,-87.27,0,1994
30.6,-87.15,0,1994
27.27,-80.32,0,1994
27.98,-82.47,0,1994
28.2,-81.77,0,1994
27.8,-81.98,0,1994
28.03,-81.95,0,1994
28.12,-81.62,0,1994
28.02,-81.72,0,1994
30.43,-87.2,0,1994
30.37,-86.67,0,1994
30.37,-86.67,0,1994
30.37,-86.67,0,1994
30.53,-86.5,0,1994
29.18,-81.05,1,1994
27.98,-82.47,0,1994
28.78,-82.48,0,1994
28.62,-81.33,0,1994
26.35,-80.08,0,1994
30.17,-85.67,0,1994
30.73,-85.48,0,1994
27.35,-82.12,0,1994
27.98,-82.47,0,1994
27.98,-82.57,1,1994
30.85,-86.87,0,1994
25.52,-80.28,0,1994
29.58,-81.98,0,1994
28.08,-82.78,0,1994
28.7,-82.57,0,1994
27.33,-82.53,0,1994
29.22,-82.05,0,1994
29.65,-81.63,0,1994
26.13,-81.8,0,1994
26.98,-82.33,0,1994
25.7,-80.28,0,1994
29.87,-84.97,0,1994
26.48,-82.08,0,1994
26.27,-80.22,0,1994
26.18,-80.1,0,1994
28.4,-82.53,0,1994
28.55,-82.38,0,1994
29.22,-82.05,0,1994
25.0,-80.63,0,1994
29.6,-81.25,0,1994
26.83,-81.15,0,1994
28.07,-81.78,0,1994
30.25,-81.37,0,1994
26.45,-81.95,0,1994
26.9,-80.23,0,1995
30.42,-86.6,0,1995
30.73,-86.33,0,1995
30.37,-86.67,0,1995
30.48,-86.5,0,1995
30.37,-86.67,0,1995
30.4,-86.87,0,1995
30.4,-86.87,0,1995
30.72,-87.32,0,1995
30.75,-86.6,2,1995
30.75,-85.95,1,1995
30.92,-86.12,0,1995
30.8,-85.38,0,1995
30.37,-86.67,0,1995
30.98,-86.88,0,1995
30.92,-86.7,0,1995
30.92,-86.58,0,1995
30.68,-86.15,1,1995
30.58,-85.95,1,1995
30.7,-85.53,1,1995
30.58,-85.02,0,1995
30.45,-84.67,1,1995
30.48,-84.28,1,1995
29.88,-84.6,0,1995
30.13,-84.38,0,1995
27.68,-82.32,0,1995
30.07,-82.77,1,1995
27.95,-81.78,0,1995
26.93,-82.05,0,1995
30.68,-84.68,2,1995
30.67,-84.42,1,1995
30.9,-85.63,1,1995
26.12,-80.17,0,1995
29.0,-82.12,2,1995
28.55,-81.37,1,1995
30.15,-85.23,0,1995
25.88,-81.55,0,1995
26.12,-81.78,0,1995
29.62,-82.82,0,1995
28.32,-82.23,0,1995
29.3,-82.2,0,1995
30.53,-86.5,0,1995
29.65,-81.73,2,1995
26.23,-80.12,0,1995
25.02,-80.52,0,1995
25.57,-80.28,0,1995
29.78,-82.17,0,1995
29.37,-82.2,0,1995
29.62,-82.82,0,1995
28.68,-82.35,0,1995
28.72,-82.12,0,1995
27.93,-82.28,0,1995
26.97,-82.1,0,1995
28.5,-82.5,0,1995
29.88,-81.32,0,1995
24.7,-81.08,0,1995
29.07,-81.05,0,1995
28.32,-80.6,0,1995
25.47,-80.52,0,1995
27.9,-81.62,1,1995
30.28,-81.38,0,1995
30.73,-81.53,1,1995
27.53,-80.43,0,1995
30.35,-81.67,0,1995
26.13,-80.13,0,1995
25.47,-80.47,0,1995
27.75,-82.7,1,1995
26.07,-80.22,0,1995
28.45,-82.65,0,1995
27.3,-81.37,0,1995
26.07,-80.23,0,1995
27.45,-80.33,0,1995
28.23,-82.42,0,1995
27.75,-82.2,0,1995
28.27,-82.72,0,1995
27.55,-81.5,0,1995
30.57,-81.45,0,1995
28.25,-81.23,1,1995
30.28,-81.38,0,1995
27.53,-80.43,0,1995
28.08,-80.6,0,1995
28.6,-80.8,1,1995
28.08,-80.57,0,1995
30.4,-86.67,0,1995
30.42,-87.22,0,1995
30.4,-86.67,0,1995
30.4,-86.87,0,1995
29.65,-81.6,0,1995
30.17,-85.67,0,1995
30.35,-81.72,0,1995
26.75,-81.55,0,1995
30.23,-81.62,0,1995
26.63,-82.13,0,1995
26.55,-81.23,0,1995
26.55,-81.23,0,1995
29.73,-84.98,1,1996
28.9,-81.23,0,1996
29.2,-81.0,0,1996
27.22,-81.88,0,1996
28.02,-82.57,0,1996
28.55,-82.5,0,1996
27.98,-82.12,0,1996
28.1,-82.33,0,1996
28.15,-82.05,0,1996
29.0,-82.17,0,1996
28.55,-81.75,0,1996
28.8,-81.65,0,1996
29.18,-82.12,0,1996
28.85,-81.67,0,1996
29.38,-81.65,0,1996
28.97,-80.88,2,1996
29.23,-81.47,0,1996
29.72,-81.5,0,1996
27.75,-82.47,0,1996
30.43,-87.1,2,1996
28.07,-82.75,0,1996
30.47,-86.38,2,1996
27.83,-82.3,2,1996
26.93,-81.7,0,1996
28.08,-80.6,0,1996
25.68,-80.42,1,1996
26.0,-80.23,0,1996
29.58,-82.15,0,1996
29.78,-81.65,0,1996
30.32,-81.72,2,1996
29.88,-81.28,0,1996
28.2,-81.95,0,1996
28.55,-82.42,0,1996
28.67,-82.0,0,1996
28.68,-81.8,0,1996
28.35,-80.72,1,1996
27.63,-80.53,0,1996
30.95,-85.28,1,1996
30.25,-85.92,0,1996
30.02,-85.2,0,1996
29.87,-81.38,0,1996
27.75,-81.52,0,1996
28.13,-81.07,0,1996
27.18,-80.92,0,1996
25.08,-80.45,0,1996
26.07,-80.15,1,1996
29.63,-81.62,0,1996
25.42,-80.52,0,1996
25.98,-80.15,1,1996
26.0,-80.15,0,1996
26.57,-81.93,0,1996
26.6,-81.97,0,1996
26.05,-81.67,0,1996
30.37,-86.67,0,1996
29.17,-82.38,1,1996
28.23,-80.6,0,1996
28.08,-80.58,0,1996
28.35,-80.72,0,1996
27.1,-82.42,0,1996
27.5,-82.57,0,1996
27.48,-82.57,0,1996
25.62,-80.47,0,1996
30.38,-86.37,0,1996
27.73,-82.75,0,1996
28.25,-82.72,0,1996
26.55,-81.93,0,1996
30.18,-85.8,1,1997
30.27,-85.25,1,1997
30.15,-85.18,1,1997
30.5,-84.45,1,1997
30.32,-86.13,1,1997
30.5,-85.67,1,1997
30.63,-85.72,1,1997
30.95,-85.17,1,1997
30.17,-85.67,0,1997
30.45,-85.05,1,1997
30.2,-85.62,0,1997
30.78,-85.23,0,1997
30.58,-82.95,0,1997
27.87,-82.85,1,1997
28.02,-82.83,0,1997
28.02,-82.42,0,1997
28.07,-82.23,1,1997
27.33,-82.6,0,1997
27.4,-82.57,0,1997
27.45,-82.62,0,1997
27.48,-82.42,0,1997
27.9,-82.03,1,1997
27.85,-81.98,1,1997
28.05,-82.38,0,1997
27.78,-81.8,0,1997
28.08,-80.6,0,1997
29.83,-85.32,0,1997
29.02,-80.93,3,1997
27.1,-81.95,0,1997
30.43,-81.77,0,1997
30.22,-82.58,0,1997
27.97,-81.75,0,1997
28.07,-81.67,2,1997
28.2,-81.33,1,1997
30.63,-87.0,1,1997
30.65,-86.18,1,1997
30.67,-85.83,1,1997
30.63,-85.72,1,1997
30.55,-85.35,2,1997
30.53,-85.28,1,1997
30.57,-84.78,1,1997
26.67,-80.5,0,1997
30.4,-83.1,0,1997
27.53,-82.73,0,1997
27.33,-82.53,0,1997
26.67,-80.5,1,1997
29.77,-81.25,0,1997
27.33,-82.48,0,1997
26.25,-81.77,0,1997
29.52,-82.9,0,1997
28.57,-82.48,0,1997
28.58,-82.48,0,1997
29.02,-80.93,0,1997
29.02,-80.93,0,1997
28.8,-82.57,0,1997
28.55,-82.45,0,1997
28.52,-82.43,0,1997
28.85,-82.05,0,1997
29.23,-81.47,0,1997
29.23,-81.47,0,1997
28.8,-81.72,0,1997
28.8,-81.72,0,1997
29.13,-80.98,0,1997
29.13,-80.98,0,1997
29.02,-80.93,0,1997
29.02,-80.93,0,1997
27.9,-82.63,0,1997
27.92,-82.53,0,1997
27.48,-82.72,0,1997
27.43,-82.7,0,1997
27.37,-82.52,0,1997
27.48,-82.57,0,1997
27.98,-82.47,0,1997
26.98,-82.33,0,1997
27.22,-81.87,0,1997
27.22,-81.82,0,1997
27.47,-81.58,0,1997
25.68,-80.52,1,1997
27.88,-81.77,0,1997
25.43,-81.0,1,1997
27.9,-81.58,0,1997
25.97,-80.35,0,1997
26.07,-80.17,0,1997
26.92,-81.27,0,1997
25.85,-80.12,0,1997
26.05,-80.17,0,1997
26.58,-81.87,0,1997
28.03,-81.78,0,1997
26.07,-80.22,1,1997
26.27,-80.22,0,1997
27.22,-81.83,0,1997
26.82,-81.32,0,1997
26.13,-81.8,0,1997
26.6,-81.97,0,1997
26.52,-81.85,0,1997
28.55,-81.37,0,1997
28.08,-81.8,0,1997
25.47,-80.47,0,1997
28.17,-81.37,0,1997
26.78,-80.7,0,1997
28.6,-80.87,0,1997
26.97,-82.1,0,1997
25.58,-80.33,0,1997
26.82,-80.67,0,1997
28.3,-81.4,1,1997
27.78,-82.47,0,1997
28.3,-81.4,0,1997
28.85,-80.85,0,1997
26.12,-81.78,0,1997
26.72,-81.97,0,1997
26.6,-81.97,0,1997
27.45,-81.3,0,1997
24.83,-80.83,0,1997
26.23,-80.12,0,1997
24.8,-80.8,0,1997
25.77,-80.37,0,1998
26.52,-80.03,0,1998
24.92,-80.63,1,1998
25.07,-80.47,0,1998
25.08,-80.45,2,1998
25.87,-80.35,1,1998
25.9,-81.38,0,1998
26.92,-82.32,0,1998
27.0,-82.07,0,1998
28.07,-82.47,0,1998
27.57,-81.52,0,1998
30.38,-86.52,0,1998
25.77,-80.2,0,1998
26.45,-82.13,0,1998
28.92,-82.58,0,1998
28.48,-82.42,0,1998
27.85,-81.53,0,1998
29.2,-81.47,0,1998
28.8,-81.27,0,1998
30.52,-82.83,0,1998
27.17,-82.45,1,1998
27.35,-82.28,1,1998
27.75,-81.7,1,1998
27.9,-81.58,1,1998
28.08,-80.57,1,1998
28.48,-80.55,0,1998
27.58,-82.52,0,1998
29.62,-81.82,0,1998
28.08,-80.57,1,1998
28.8,-82.07,0,1998
29.17,-81.1,2,1998
28.48,-81.72,3,1998
28.7,-81.35,3,1998
28.23,-81.48,3,1998
28.85,-80.93,2,1998
28.55,-80.77,1,1998
28.42,-80.53,1,1998
26.27,-80.22,0,1998
26.32,-80.1,1,1998
24.7,-81.08,1,1998
24.92,-80.63,0,1998
28.33,-82.27,0,1998
25.8,-80.28,2,1998
26.97,-81.13,1,1998
27.3,-80.33,0,1998
25.92,-81.65,1,1998
25.97,-81.73,0,1998
26.47,-80.07,1,1998
27.35,-82.17,1,1998
27.5,-81.78,0,1998
27.63,-81.98,0,1998
27.35,-82.5,1,1998
29.82,-85.3,0,1998
29.92,-85.38,0,1998
27.48,-81.65,1,1998
27.83,-81.5,2,1998
28.3,-81.4,0,1998
26.13,-81.8,1,1998
27.23,-80.85,1,1998
27.47,-80.33,1,1998
25.98,-80.15,1,1998
25.92,-80.28,1,1998
25.53,-80.5,0,1998
26.63,-80.12,0,1998
25.8,-80.12,0,1998
26.93,-81.32,0,1998
24.55,-81.77,0,1998
30.93,-86.07,0,1998
30.9,-86.22,0,1998
26.83,-81.08,0,1998
26.95,-82.3,0,1998
30.7,-84.92,0,1998
27.83,-82.73,0,1998
26.07,-80.22,1,1998
29.13,-80.98,0,1998
26.13,-81.8,0,1998
26.13,-81.8,0,1998
28.42,-80.53,0,1998
26.68,-80.35,0,1998
25.77,-80.27,0,1998
25.77,-80.27,0,1998
26.75,-80.93,0,1998
28.02,-82.12,0,1998
26.12,-81.78,0,1998
25.67,-80.22,0,1998
25.92,-80.3,0,1998
27.98,-81.72,0,1998
28.1,-82.03,0,1998
27.82,-80.47,1,1998
28.12,-82.62,0,1998
28.37,-82.7,0,1998
26.93,-82.0,0,1998
27.18,-81.85,0,1998
30.43,-86.58,1,1998
30.72,-86.12,0,1998
30.2,-85.65,1,1998
30.37,-86.67,0,1998
30.28,-85.87,1,1998
30.38,-83.43,0,1998
30.3,-83.1,2,1998
29.75,-82.98,0,1998
28.23,-82.53,0,1998
28.5,-82.38,1,1998
28.82,-82.65,0,1998
28.63,-82.28,0,1998
28.42,-80.53,1,1998
29.73,-84.88,1,1998
28.97,-82.5,2,1998
25.87,-80.2,0,1998
26.08,-80.2,0,1999
24.58,-81.68,0,1999
24.83,-80.77,1,1999
26.13,-80.13,1,1999
26.47,-80.07,1,1999
30.55,-82.87,0,1999
26.75,-81.43,0,1999
26.77,-80.05,1,1999
30.72,-86.87,0,1999
30.18,-85.8,2,1999
30.1,-85.22,0,1999
28.6,-82.32,0,1999
27.33,-82.57,0,1999
29.7,-81.7,0,1999
27.88,-82.37,1,1999
27.98,-82.12,1,1999
27.45,-81.27,0,1999
27.05,-82.3,0,1999
26.35,-80.08,0,1999
26.35,-80.08,0,1999
30.47,-87.18,0,1999
30.45,-86.9,0,1999
26.88,-82.32,0,1999
26.68,-80.15,0,1999
30.45,-86.9,1,1999
30.92,-86.65,0,1999
25.52,-80.43,0,1999
27.35,-82.25,0,1999
28.6,-80.8,0,1999
28.02,-82.43,1,1999
28.0,-82.0,0,1999
28.02,-81.97,1,1999
30.78,-86.12,1,1999
28.55,-81.75,0,1999
28.52,-82.4,0,1999
28.03,-80.58,0,1999
24.55,-81.77,0,1999
24.55,-81.77,0,1999
28.17,-82.73,0,1999
26.23,-80.12,0,1999
27.75,-81.8,0,1999
27.4,-81.57,0,1999
27.68,-82.4,0,1999
27.9,-82.78,0,1999
26.18,-81.67,0,1999
26.47,-81.65,0,1999
30.4,-87.15,0,1999
26.18,-80.15,0,1999
27.48,-82.48,0,1999
27.53,-82.58,0,1999
27.52,-82.53,0,1999
27.33,-82.42,0,1999
26.68,-80.37,0,1999
26.68,-80.37,0,1999
25.7,-80.33,0,1999
26.35,-80.08,0,1999
25.77,-80.27,0,1999
26.13,-81.8,1,1999
26.35,-80.08,0,1999
25.07,-80.47,0,1999
25.85,-80.27,1,2000
25.58,-80.37,0,2000
25.53,-80.5,0,2000
25.68,-80.32,0,2000
26.63,-80.12,0,2000
30.52,-86.05,0,2000
30.77,-85.67,2,2000
30.92,-85.52,1,2000
26.43,-81.63,1,2000
30.47,-85.62,1,2000
30.5,-85.53,1,2000
25.67,-80.22,0,2000
30.73,-85.02,1,2000
30.52,-84.52,0,2000
29.82,-85.3,0,2000
26.73,-82.27,0,2000
26.7,-80.65,0,2000
30.58,-81.47,0,2000
30.27,-83.0,0,2000
29.9,-82.1,0,2000
26.88,-80.6,0,2000
26.1,-80.2,0,2000
26.52,-80.03,0,2000
26.52,-80.03,0,2000
26.0,-80.5,0,2000
30.58,-87.3,1,2000
25.47,-80.63,0,2000
26.8,-80.13,0,2000
26.5,-82.07,0,2000
26.68,-80.67,0,2000
27.28,-82.1,0,2000
25.85,-80.27,0,2000
30.0,-84.45,0,2000
29.83,-84.68,0,2000
28.05,-82.6,0,2000
27.9,-81.98,0,2000
26.13,-80.13,0,2000
26.72,-82.27,0,2000
26.68,-80.67,0,2000
25.77,-80.68,0,2000
26.07,-80.25,0,2000
27.93,-82.28,0,2000
26.98,-82.22,0,2000
28.32,-82.58,0,2000
29.25,-82.73,0,2000
30.32,-83.17,0,2000
28.45,-82.45,0,2000
28.42,-82.37,0,2000
28.03,-81.95,0,2000
29.77,-84.6,0,2000
24.68,-81.38,0,2000
28.1,-82.78,0,2000
26.7,-82.15,0,2000
24.68,-81.38,0,2000
30.8,-86.7,0,2000
26.77,-82.25,0,2000
27.37,-82.55,0,2000
26.33,-80.98,0,2000
26.35,-80.08,0,2000
26.17,-80.25,1,2000
26.52,-80.03,0,2000
26.45,-81.98,1,2000
26.45,-82.02,1,2000
26.9,-82.1,0,2000
27.3,-81.37,0,2000
25.98,-80.15,0,2000
29.07,-80.93,0,2000
29.88,-84.4,0,2000
29.8,-84.88,1,2000
30.1,-84.48,0,2000
30.25,-84.32,1,2000
30.42,-83.97,0,2000
30.32,-84.02,0,2000
30.5,-83.68,0,2000
30.25,-81.55,0,2000
30.25,-81.77,0,2000
27.45,-82.62,0,2000
30.63,-87.03,1,2001
30.42,-87.22,0,2001
30.7,-86.07,1,2001
30.63,-85.48,1,2001
29.67,-84.92,1,2001
28.32,-80.72,0,2001
25.67,-80.22,0,2001
26.7,-80.67,1,2001
30.35,-83.03,2,2001
30.63,-81.52,0,2001
29.22,-81.03,1,2001
30.6,-85.55,2,2001
30.63,-85.42,2,2001
30.27,-85.25,2,2001
28.95,-82.57,0,2001
28.88,-82.38,0,2001
28.98,-82.37,2,2001
28.33,-82.23,0,2001
29.87,-81.75,2,2001
29.73,-81.97,0,2001
29.17,-82.27,0,2001
29.23,-82.07,0,2001
28.35,-82.7,0,2001
30.28,-81.73,0,2001
30.0,-82.53,0,2001
30.48,-83.65,1,2001
28.05,-82.32,0,2001
26.13,-81.8,0,2001
30.15,-83.25,0,2001
27.03,-82.13,0,2001
27.15,-82.43,0,2001
28.25,-82.37,0,2001
26.05,-80.17,1,2001
28.48,-80.57,0,2001
27.82,-80.47,1,2001
26.95,-82.05,0,2001
28.3,-80.9,0,2001
29.08,-81.88,0,2001
26.95,-81.98,0,2001
27.67,-82.72,0,2001
30.42,-86.72,0,2001
26.93,-82.05,0,2001
28.73,-82.35,0,2001
27.52,-82.58,1,2001
26.68,-81.43,1,2001
25.85,-80.27,0,2001
26.6,-80.67,0,2001
26.52,-80.03,1,2001
27.45,-80.47,0,2001
29.85,-84.67,0,2001
30.68,-81.45,0,2001
26.62,-82.07,0,2001
26.63,-82.07,0,2001
26.88,-82.03,0,2001
27.27,-82.07,0,2001
27.82,-80.42,0,2001
28.08,-80.6,0,2001
28.23,-80.6,1,2001
28.35,-80.73,1,2001
29.28,-81.32,0,2001
29.55,-81.22,0,2001
29.68,-81.22,0,2001
29.7,-81.22,0,2001
29.02,-80.93,0,2001
29.43,-81.52,0,2001
29.77,-81.25,0,2001
29.47,-81.32,0,2001
29.47,-81.13,0,2001
26.52,-80.08,0,2001
26.07,-80.23,0,2001
30.38,-86.52,0,2002
29.0,-82.73,1,2002
29.67,-84.82,0,2002
30.97,-87.43,0,2002
30.6,-87.03,0,2002
30.73,-85.93,0,2002
27.75,-80.43,1,2002
30.85,-86.87,0,2002
30.42,-86.72,1,2002
27.28,-82.53,0,2002
25.47,-80.63,1,2002
27.47,-81.78,0,2002
27.45,-80.45,0,2002
28.12,-81.5,0,2002
25.85,-80.27,0,2002
26.93,-81.08,0,2002
26.9,-82.0,0,2002
26.92,-82.15,0,2002
27.48,-82.72,0,2002
29.0,-82.18,0,2002
30.47,-87.18,0,2002
28.02,-82.57,0,2002
28.08,-82.78,0,2002
27.73,-82.73,0,2002
27.77,-82.77,0,2002
27.92,-82.8,0,2002
26.95,-82.07,0,2002
29.72,-81.52,0,2002
29.78,-82.5,0,2002
27.97,-81.88,0,2002
27.45,-80.33,1,2002
26.83,-81.07,1,2002
27.4,-82.47,0,2002
26.58,-81.6,0,2002
27.95,-81.97,0,2002
26.02,-80.15,0,2002
25.98,-80.15,0,2002
30.42,-86.72,0,2002
30.37,-86.23,1,2002
30.38,-86.37,1,2002
30.95,-85.52,0,2002
30.97,-85.58,0,2002
30.43,-86.58,0,2002
30.07,-83.58,1,2003
25.8,-81.05,0,2003
25.93,-80.27,0,2003
24.55,-81.77,0,2003
29.28,-82.33,0,2003
30.07,-85.58,1,2003
30.63,-85.72,0,2003
29.82,-85.3,0,2003
27.38,-82.55,0,2003
30.7,-85.05,2,2003
26.18,-81.77,1,2003
26.32,-81.75,0,2003
25.9,-81.3,0,2003
26.72,-81.37,1,2003
26.68,-80.67,0,2003
25.77,-80.57,0,2003
25.92,-80.18,1,2003
25.77,-80.2,2,2003
26.6,-80.72,1,2003
30.82,-86.55,0,2003
30.8,-86.42,0,2003
30.85,-86.28,0,2003
29.65,-85.33,0,2003
29.83,-82.6,0,2003
30.35,-82.98,0,2003
29.68,-82.35,0,2003
27.6,-81.68,0,2003
27.88,-82.0,0,2003
27.53,-82.58,0,2003
26.23,-80.12,0,2003
29.25,-82.3,0,2003
28.37,-82.18,0,2003
26.95,-82.07,0,2003
25.8,-80.12,0,2003
26.18,-80.98,0,2003
28.02,-82.27,1,2003
25.8,-80.12,0,2003
30.43,-84.57,0,2003
26.68,-80.05,0,2003
26.82,-80.67,0,2003
28.35,-80.73,0,2003
26.93,-80.1,0,2003
26.8,-80.07,1,2003
25.68,-80.32,0,2003
28.42,-80.53,1,2004
30.63,-83.57,1,2004
30.63,-87.03,1,2004
30.45,-86.13,1,2004
30.58,-85.93,0,2004
30.18,-85.8,0,2004
30.38,-86.52,0,2004
28.05,-81.82,0,2004
27.0,-80.2,0,2004
27.07,-80.15,0,2004
26.17,-81.67,1,2004
26.97,-82.33,0,2004
30.77,-85.85,0,2004
26.75,-81.43,0,2004
30.18,-85.8,0,2004
27.6,-81.97,1,2004
26.65,-81.92,0,2004
26.7,-82.13,0,2004
27.47,-82.57,0,2004
26.23,-81.8,0,2004
29.1,-82.53,1,2004
26.68,-80.05,0,2004
27.27,-80.32,0,2004
29.92,-82.42,1,2004
30.05,-82.08,1,2004
30.47,-81.8,2,2004
26.35,-80.08,0,2004
26.45,-82.02,0,2004
26.15,-80.93,2,2004
27.4,-81.67,0,2004
27.9,-81.58,0,2004
28.17,-81.6,0,2004
27.3,-81.85,0,2004
26.58,-81.98,0,2004
26.5,-82.18,1,2004
27.0,-82.07,1,2004
28.17,-81.1,0,2004
29.2,-81.02,1,2004
29.2,-81.0,0,2004
28.3,-81.23,1,2004
28.25,-81.22,1,2004
28.6,-82.33,0,2004
28.28,-82.68,0,2004
29.57,-82.88,0,2004
26.8,-80.13,0,2004
27.73,-82.75,0,2004
28.08,-80.57,0,2004
27.5,-80.38,0,2004
29.22,-81.03,0,2004
30.3,-87.48,0,2004
30.33,-87.0,0,2004
29.92,-85.38,0,2004
30.1,-85.75,1,2004
29.98,-85.4,1,2004
30.13,-85.17,1,2004
30.33,-85.4,0,2004
30.65,-85.48,0,2004
30.85,-85.6,1,2004
29.9,-84.73,0,2004
30.05,-84.85,1,2004
29.05,-82.47,1,2004
30.5,-85.05,2,2004
29.38,-82.45,0,2004
29.45,-82.65,0,2004
30.72,-85.17,2,2004
30.52,-83.97,0,2004
29.68,-83.4,0,2004
26.12,-81.78,1,2004
26.12,-81.78,0,2004
26.6,-81.98,0,2004
26.58,-82.22,0,2004
27.63,-80.43,1,2004
29.47,-81.13,0,2004
27.9,-80.5,1,2004
27.9,-80.5,1,2004
29.33,-81.32,0,2004
29.77,-81.38,0,2004
30.1,-81.63,0,2004
30.18,-81.38,0,2004
29.9,-81.48,0,2004
28.25,-81.23,0,2004
28.12,-81.98,0,2004
30.1,-81.55,0,2004
29.42,-82.12,0,2004
30.17,-81.7,0,2004
29.55,-81.22,0,2004
29.65,-81.37,0,2004
30.23,-82.82,0,2004
29.43,-81.52,0,2004
29.65,-81.7,0,2004
29.83,-82.6,0,2004
30.08,-81.45,0,2004
27.85,-81.87,0,2004
26.93,-80.1,0,2004
30.0,-81.68,1,2004
30.1,-81.63,0,2004
30.1,-81.63,0,2004
28.4,-82.68,0,2004
29.07,-81.97,0,2004
29.62,-81.9,0,2004
